step,loss,lr
373100,3.206030,0.003867
373150,3.421327,0.003864
373200,3.388426,0.003861
373250,2.797293,0.003858
373300,2.743437,0.003855
373350,3.212618,0.003853
373400,2.987539,0.003850
373450,2.835163,0.003847
373500,3.222548,0.003844
373550,3.407960,0.003841
373600,3.314885,0.003839
373650,3.389707,0.003836
373700,3.387420,0.003833
373750,2.872778,0.003830
373800,2.906334,0.003827
373850,3.196225,0.003825
373900,2.975348,0.003822
373950,2.874530,0.003819
374000,3.139631,0.003816
374050,3.226114,0.003813
374100,3.180027,0.003811
374150,3.318218,0.003808
374200,3.087318,0.003805
374250,3.328593,0.003802
374300,3.085957,0.003799
374350,3.260470,0.003797
374400,2.984448,0.003794
374450,2.956318,0.003791
374500,3.239469,0.003788
374550,3.367903,0.003785
374600,3.198625,0.003783
374650,3.225693,0.003780
374700,3.268573,0.003777
374750,3.202902,0.003774
374800,3.301343,0.003772
374850,3.039426,0.003769
374900,3.240719,0.003766
374950,3.235112,0.003763
375000,3.303117,0.003760
375050,3.264778,0.003758
375100,3.025133,0.003755
375150,2.332899,0.003752
375200,1.733345,0.003749
375250,2.653032,0.003747
375300,3.080456,0.003744
375350,3.323417,0.003741
375400,3.270968,0.003738
375450,2.873141,0.003735
375500,3.163280,0.003733
375550,2.967087,0.003730
375600,2.085146,0.003727
375650,1.886234,0.003724
375700,1.794257,0.003722
375750,1.733394,0.003719
375800,1.688907,0.003716
375850,1.663733,0.003713
375900,1.638320,0.003711
375950,1.915389,0.003708
376000,3.450694,0.003705
376050,3.064096,0.003702
376100,2.945311,0.003700
376150,2.868544,0.003697
376200,2.822551,0.003694
376250,2.788970,0.003691
376300,2.769165,0.003689
376350,2.739233,0.003686
376400,2.727609,0.003683
376450,2.700641,0.003680
376500,2.684397,0.003678
376550,2.662651,0.003675
376600,2.655695,0.003672
376650,2.642016,0.003669
376700,2.632819,0.003667
376750,2.945649,0.003664
376800,3.282909,0.003661
376850,3.306752,0.003658
376900,3.144821,0.003656
376950,2.979943,0.003653
377000,3.350365,0.003650
377050,3.421755,0.003647
377100,3.142067,0.003645
377150,3.091102,0.003642
377200,3.244549,0.003639
377250,3.136524,0.003636
377300,2.940695,0.003634
377350,1.899054,0.003631
377400,1.683497,0.003628
377450,1.622732,0.003625
377500,1.594987,0.003623
377550,1.566493,0.003620
377600,1.550817,0.003617
377650,1.532343,0.003615
377700,1.522996,0.003612
377750,2.083097,0.003609
377800,2.459230,0.003606
377850,2.947251,0.003604
377900,2.512565,0.003601
377950,3.095169,0.003598
378000,3.391115,0.003595
378050,2.927154,0.003593
378100,2.948838,0.003590
378150,3.201623,0.003587
378200,3.126375,0.003585
378250,3.062448,0.003582
378300,3.166732,0.003579
378350,2.977635,0.003576
378400,3.446244,0.003574
378450,3.201936,0.003571
378500,3.127223,0.003568
378550,3.268389,0.003566
378600,2.592612,0.003563
378650,2.565075,0.003560
378700,2.425839,0.003557
378750,3.581151,0.003555
378800,3.268738,0.003552
378850,3.098319,0.003549
378900,3.418009,0.003547
378950,3.279990,0.003544
379000,3.436160,0.003541
379050,3.354636,0.003538
379100,3.336688,0.003536
379150,3.408138,0.003533
379200,3.079647,0.003530
379250,2.738998,0.003528
379300,2.272378,0.003525
379350,2.759866,0.003522
379400,3.167716,0.003520
379450,3.250175,0.003517
379500,3.268097,0.003514
379550,3.145937,0.003512
379600,3.007940,0.003509
379650,3.176590,0.003506
379700,2.507864,0.003503
379750,2.947133,0.003501
379800,3.435125,0.003498
379850,3.367867,0.003495
379900,3.224063,0.003493
379950,2.532892,0.003490
380000,2.968884,0.003487
380050,2.942840,0.003485
380100,3.297840,0.003482
380150,3.166062,0.003479
380200,2.858962,0.003477
380250,3.454243,0.003474
380300,3.192802,0.003471
380350,3.060491,0.003468
380400,3.269145,0.003466
380450,3.148658,0.003463
380500,3.334068,0.003460
380550,3.152309,0.003458
380600,2.568084,0.003455
380650,3.405163,0.003452
380700,3.321055,0.003450
380750,3.131291,0.003447
380800,3.355022,0.003444
380850,3.319186,0.003442
380900,3.154514,0.003439
380950,3.215251,0.003436
381000,3.283059,0.003434
381050,3.056374,0.003431
381100,3.121195,0.003428
381150,2.794280,0.003426
381200,2.858228,0.003423
381250,3.016194,0.003420
381300,3.130649,0.003418
381350,3.010391,0.003415
381400,3.483620,0.003412
381450,2.990183,0.003410
381500,2.753401,0.003407
381550,3.361764,0.003404
381600,3.398530,0.003402
381650,3.438850,0.003399
381700,3.231604,0.003396
381750,2.899928,0.003394
381800,3.413554,0.003391
381850,3.227274,0.003388
381900,2.885868,0.003386
381950,3.155833,0.003383
382000,3.138972,0.003381
382050,2.947532,0.003378
382100,3.336945,0.003375
382150,3.267894,0.003373
382200,3.041569,0.003370
382250,3.205593,0.003367
382300,3.084446,0.003365
382350,2.973170,0.003362
382400,2.914998,0.003359
382450,3.151104,0.003357
382500,3.272530,0.003354
382550,2.814775,0.003351
382600,2.977128,0.003349
382650,2.815455,0.003346
382700,3.504256,0.003343
382750,3.438257,0.003341
382800,3.251868,0.003338
382850,3.374849,0.003336
382900,3.103669,0.003333
382950,3.312124,0.003330
383000,3.447711,0.003328
383050,2.510118,0.003325
383100,3.390885,0.003322
383150,3.308705,0.003320
383200,3.307376,0.003317
383250,2.994851,0.003315
383300,2.745455,0.003312
383350,2.881504,0.003309
383400,3.446658,0.003307
383450,3.319930,0.003304
383500,3.138504,0.003301
383550,3.118508,0.003299
383600,3.445870,0.003296
383650,3.017753,0.003294
383700,3.416596,0.003291
383750,3.195282,0.003288
383800,3.426533,0.003286
383850,3.227168,0.003283
383900,2.958168,0.003280
383950,3.237807,0.003278
384000,3.017250,0.003275
384050,3.371772,0.003273
384100,3.157133,0.003270
384150,2.975522,0.003267
384200,2.459364,0.003265
384250,2.309932,0.003262
384300,2.543509,0.003260
384350,3.186132,0.003257
384400,2.912039,0.003254
384450,3.221260,0.003252
384500,2.895554,0.003249
384550,3.321983,0.003247
384600,3.069927,0.003244
384650,2.953244,0.003241
384700,2.884151,0.003239
384750,2.833508,0.003236
384800,2.795539,0.003233
384850,2.769625,0.003231
384900,3.022101,0.003228
384950,3.476368,0.003226
385000,3.338896,0.003223
385050,2.435516,0.003221
385100,2.228145,0.003218
385150,3.255221,0.003215
385200,3.000210,0.003213
385250,3.184232,0.003210
385300,2.942650,0.003208
385350,3.150613,0.003205
385400,3.207595,0.003202
385450,3.388519,0.003200
385500,3.273405,0.003197
385550,3.310414,0.003195
385600,3.373627,0.003192
385650,3.294190,0.003189
385700,3.031464,0.003187
385750,3.263359,0.003184
385800,2.673197,0.003182
385850,3.294268,0.003179
385900,3.300164,0.003177
385950,3.045788,0.003174
386000,3.319745,0.003171
386050,3.234720,0.003169
386100,3.393583,0.003166
386150,2.891633,0.003164
386200,3.317260,0.003161
386250,3.311380,0.003158
386300,3.129310,0.003156
386350,3.279897,0.003153
386400,3.045002,0.003151
386450,2.894819,0.003148
386500,3.315808,0.003146
386550,3.247603,0.003143
386600,3.250563,0.003141
386650,3.244525,0.003138
386700,3.184178,0.003135
386750,3.169936,0.003133
386800,3.474841,0.003130
386850,3.332087,0.003128
386900,3.247321,0.003125
386950,3.247561,0.003123
387000,3.049439,0.003120
387050,3.213657,0.003117
387100,3.116640,0.003115
387150,3.058519,0.003112
387200,3.289431,0.003110
387250,2.916293,0.003107
387300,3.230944,0.003105
387350,3.073217,0.003102
387400,3.041086,0.003100
387450,3.118180,0.003097
387500,3.263801,0.003094
387550,3.083457,0.003092
387600,2.951280,0.003089
387650,3.256771,0.003087
387700,3.075779,0.003084
387750,3.087639,0.003082
387800,3.220753,0.003079
387850,3.420577,0.003077
387900,3.264873,0.003074
387950,2.920744,0.003072
388000,3.002582,0.003069
388050,3.107970,0.003066
388100,3.170423,0.003064
388150,3.306959,0.003061
388200,2.610548,0.003059
388250,3.127796,0.003056
388300,2.889872,0.003054
388350,3.118464,0.003051
388400,3.202539,0.003049
388450,3.026195,0.003046
388500,3.468311,0.003044
388550,3.095807,0.003041
388600,2.948082,0.003039
388650,3.271564,0.003036
388700,3.218091,0.003034
388750,2.897681,0.003031
388800,3.254075,0.003028
388850,2.950018,0.003026
388900,2.835626,0.003023
388950,2.947293,0.003021
389000,3.068183,0.003018
389050,3.489818,0.003016
389100,3.123530,0.003013
389150,3.055137,0.003011
389200,2.965276,0.003008
389250,3.296850,0.003006
389300,3.013811,0.003003
389350,3.111222,0.003001
389400,3.240302,0.002998
389450,3.008462,0.002996
389500,2.905401,0.002993
389550,3.124115,0.002991
389600,3.326992,0.002988
389650,2.825146,0.002986
389700,3.185725,0.002983
389750,2.889339,0.002981
389800,3.337739,0.002978
389850,2.966487,0.002976
389900,3.167795,0.002973
389950,3.245510,0.002971
390000,3.316745,0.002968
390050,3.141230,0.002966
390100,3.458646,0.002963
390150,3.279443,0.002961
390200,3.392836,0.002958
390250,3.209079,0.002956
390300,3.054145,0.002953
390350,3.311002,0.002951
390400,3.283550,0.002948
390450,3.098439,0.002946
390500,3.396206,0.002943
390550,3.250506,0.002941
390600,3.429747,0.002938
390650,3.191438,0.002936
390700,2.887307,0.002933
390750,3.057420,0.002931
390800,2.890731,0.002928
390850,3.280999,0.002926
390900,3.417034,0.002923
390950,2.898855,0.002921
391000,3.400608,0.002918
391050,3.189011,0.002916
391100,3.003660,0.002913
391150,3.089572,0.002911
391200,3.382724,0.002908
391250,3.038168,0.002906
391300,3.111370,0.002903
391350,3.155823,0.002901
391400,3.345595,0.002898
391450,3.311724,0.002896
391500,3.074724,0.002894
391550,3.150803,0.002891
391600,3.084464,0.002889
391650,2.946366,0.002886
391700,2.982603,0.002884
391750,3.154138,0.002881
391800,3.289451,0.002879
391850,3.005171,0.002876
391900,3.103539,0.002874
391950,2.632643,0.002871
392000,3.470060,0.002869
392050,2.796062,0.002866
392100,2.693590,0.002864
392150,3.419231,0.002861
392200,3.123725,0.002859
392250,3.043651,0.002857
392300,3.446606,0.002854
392350,3.213221,0.002852
392400,3.309973,0.002849
392450,3.388526,0.002847
392500,3.226921,0.002844
392550,2.986794,0.002842
392600,3.015169,0.002839
392650,2.608175,0.002837
392700,2.804728,0.002834
392750,2.929526,0.002832
392800,3.201396,0.002830
392850,3.360179,0.002827
392900,3.184294,0.002825
392950,3.126527,0.002822
393000,2.283192,0.002820
393050,1.997273,0.002817
393100,1.876833,0.002815
393150,1.812116,0.002812
393200,1.768680,0.002810
393250,1.736120,0.002808
393300,2.196216,0.002805
393350,2.679343,0.002803
393400,3.469000,0.002800
393450,3.177704,0.002798
393500,2.884863,0.002795
393550,3.341652,0.002793
393600,3.266631,0.002790
393650,3.323983,0.002788
393700,3.423437,0.002786
393750,3.327967,0.002783
393800,3.181360,0.002781
393850,3.291653,0.002778
393900,3.320273,0.002776
393950,3.210654,0.002773
394000,3.227794,0.002771
394050,3.124795,0.002769
394100,3.233093,0.002766
394150,2.510363,0.002764
394200,1.850345,0.002761
394250,1.742137,0.002759
394300,1.690441,0.002756
394350,1.661419,0.002754
394400,1.637229,0.002752
394450,1.622702,0.002749
394500,2.464810,0.002747
394550,3.202770,0.002744
394600,2.946343,0.002742
394650,2.892887,0.002740
394700,3.542976,0.002737
394750,2.912411,0.002735
394800,1.942137,0.002732
394850,2.383312,0.002730
394900,2.448055,0.002728
394950,3.402365,0.002725
395000,3.141825,0.002723
395050,3.288216,0.002720
395100,2.895800,0.002718
395150,3.504391,0.002716
395200,3.424627,0.002713
395250,3.302467,0.002711
395300,3.042364,0.002708
395350,3.347745,0.002706
395400,3.285888,0.002703
395450,3.220875,0.002701
395500,3.018850,0.002699
395550,3.306726,0.002696
395600,3.191596,0.002694
395650,3.202482,0.002692
395700,3.429278,0.002689
395750,3.227022,0.002687
395800,2.424039,0.002684
395850,3.382394,0.002682
395900,3.255740,0.002680
395950,3.379607,0.002677
396000,3.321681,0.002675
396050,3.099202,0.002672
396100,3.121024,0.002670
396150,2.341274,0.002668
396200,2.085257,0.002665
396250,1.985480,0.002663
396300,1.915359,0.002660
396350,1.874881,0.002658
396400,1.848678,0.002656
396450,2.304926,0.002653
396500,3.416993,0.002651
396550,3.349201,0.002649
396600,2.847420,0.002646
396650,2.645003,0.002644
396700,2.540785,0.002641
396750,2.480567,0.002639
396800,2.430070,0.002637
396850,2.407362,0.002634
396900,2.374195,0.002632
396950,2.354566,0.002630
397000,2.337676,0.002627
397050,2.311457,0.002625
397100,2.295055,0.002623
397150,2.288814,0.002620
397200,3.338121,0.002618
397250,3.111082,0.002615
397300,3.107440,0.002613
397350,2.784100,0.002611
397400,3.248355,0.002608
397450,3.107829,0.002606
397500,2.930860,0.002604
397550,2.918387,0.002601
397600,2.954131,0.002599
397650,2.734653,0.002597
397700,2.921365,0.002594
397750,3.405508,0.002592
397800,3.009272,0.002590
397850,2.840008,0.002587
397900,2.754978,0.002585
397950,2.702389,0.002582
398000,2.655323,0.002580
398050,2.628948,0.002578
398100,2.595925,0.002575
398150,2.576469,0.002573
398200,2.561106,0.002571
398250,3.145301,0.002568
398300,3.429516,0.002566
398350,3.381095,0.002564
398400,3.190019,0.002561
398450,3.432391,0.002559
398500,3.157157,0.002557
398550,3.067994,0.002554
398600,3.394873,0.002552
398650,3.357971,0.002550
398700,3.383388,0.002547
398750,3.293767,0.002545
398800,3.287858,0.002543
398850,3.068659,0.002540
398900,3.289758,0.002538
398950,3.340968,0.002536
399000,3.325155,0.002533
399050,3.414070,0.002531
399100,3.208900,0.002529
399150,3.292736,0.002526
399200,3.098206,0.002524
399250,3.268183,0.002522
399300,3.266794,0.002519
399350,2.957886,0.002517
399400,2.562748,0.002515
399450,3.211629,0.002512
399500,3.266376,0.002510
399550,3.159225,0.002508
399600,3.307331,0.002505
399650,3.490239,0.002503
399700,3.162728,0.002501
399750,3.191675,0.002499
399800,3.242639,0.002496
399850,3.378874,0.002494
399900,3.225502,0.002492
399950,3.209170,0.002489
400000,3.386319,0.002487
400050,3.368187,0.002485
400100,3.334307,0.002482
400150,3.070677,0.002480
400200,3.109102,0.002478
400250,3.250105,0.002475
400300,2.728172,0.002473
400350,3.112540,0.002471
400400,3.236775,0.002469
400450,3.026999,0.002466
400500,3.186785,0.002464
400550,3.057404,0.002462
400600,3.490085,0.002459
400650,3.266308,0.002457
400700,2.808372,0.002455
400750,3.045495,0.002453
400800,2.939387,0.002450
400850,3.388930,0.002448
400900,3.113384,0.002446
400950,2.976515,0.002443
401000,2.901058,0.002441
401050,3.047263,0.002439
401100,2.594753,0.002436
401150,3.455939,0.002434
401200,3.149779,0.002432
401250,2.806889,0.002430
401300,3.358770,0.002427
401350,3.417708,0.002425
401400,3.012152,0.002423
401450,2.719197,0.002421
401500,3.250507,0.002418
401550,3.125344,0.002416
401600,1.574822,0.002414
401650,1.830389,0.002411
401700,3.096316,0.002409
401750,2.883177,0.002407
401800,3.017658,0.002405
401850,3.274753,0.002402
401900,3.247805,0.002400
401950,3.055971,0.002398
402000,2.943716,0.002396
402050,2.870447,0.002393
402100,2.822656,0.002391
402150,3.247764,0.002389
402200,3.143062,0.002386
402250,3.378821,0.002384
402300,3.282981,0.002382
402350,3.239871,0.002380
402400,3.187258,0.002377
402450,3.111739,0.002375
402500,3.304560,0.002373
402550,3.343159,0.002371
402600,3.118818,0.002368
402650,3.218044,0.002366
402700,2.311880,0.002364
402750,3.398991,0.002362
402800,3.093185,0.002359
402850,3.229141,0.002357
402900,3.060224,0.002355
402950,3.228688,0.002353
403000,3.248280,0.002350
403050,3.287054,0.002348
403100,3.006423,0.002346
403150,3.389434,0.002344
403200,3.210504,0.002341
403250,3.313612,0.002339
403300,3.264576,0.002337
403350,3.350551,0.002335
403400,3.439980,0.002332
403450,3.287943,0.002330
403500,2.736527,0.002328
403550,3.151352,0.002326
403600,3.397580,0.002323
403650,3.291081,0.002321
403700,3.283190,0.002319
403750,3.052003,0.002317
403800,2.843223,0.002315
403850,3.122399,0.002312
403900,3.163054,0.002310
403950,3.307070,0.002308
404000,2.951960,0.002306
404050,3.267729,0.002303
404100,3.157556,0.002301
404150,2.939764,0.002299
404200,2.518102,0.002297
404250,2.493093,0.002294
404300,3.251910,0.002292
404350,3.267007,0.002290
404400,3.242753,0.002288
404450,3.341062,0.002286
404500,3.096815,0.002283
404550,3.221548,0.002281
404600,3.110886,0.002279
404650,3.024126,0.002277
404700,2.942377,0.002275
404750,2.977830,0.002272
404800,3.044860,0.002270
404850,3.264344,0.002268
404900,3.409571,0.002266
404950,3.075360,0.002263
405000,3.096555,0.002261
405050,3.158489,0.002259
405100,2.753563,0.002257
405150,2.893972,0.002255
405200,3.243493,0.002252
405250,2.929998,0.002250
405300,3.087704,0.002248
405350,3.450087,0.002246
405400,3.472969,0.002244
405450,3.357081,0.002241
405500,3.322540,0.002239
405550,3.346742,0.002237
405600,3.176515,0.002235
405650,3.098312,0.002233
405700,3.288186,0.002230
405750,3.347399,0.002228
405800,3.379737,0.002226
405850,3.381929,0.002224
405900,3.511371,0.002222
405950,2.807973,0.002220
406000,3.237176,0.002217
406050,3.331649,0.002215
406100,3.172244,0.002213
406150,3.047478,0.002211
406200,3.158774,0.002209
406250,2.555712,0.002206
406300,2.427692,0.002204
406350,3.109841,0.002202
406400,3.302894,0.002200
406450,2.787962,0.002198
406500,3.298541,0.002196
406550,3.277955,0.002193
406600,3.271125,0.002191
406650,3.172905,0.002189
406700,3.038522,0.002187
406750,3.170345,0.002185
406800,2.816439,0.002182
406850,2.960578,0.002180
406900,2.947567,0.002178
406950,3.362342,0.002176
407000,3.310738,0.002174
407050,3.354418,0.002172
407100,3.315922,0.002169
407150,3.195254,0.002167
407200,3.343293,0.002165
407250,3.186475,0.002163
407300,2.839790,0.002161
407350,2.997872,0.002159
407400,2.656670,0.002157
407450,3.298022,0.002154
407500,3.109274,0.002152
407550,2.832633,0.002150
407600,2.979462,0.002148
407650,3.342852,0.002146
407700,3.308413,0.002144
407750,3.430664,0.002141
407800,3.456494,0.002139
407850,3.341445,0.002137
407900,3.328292,0.002135
407950,3.144959,0.002133
408000,3.121438,0.002131
408050,3.038479,0.002129
408100,3.331494,0.002126
408150,3.276191,0.002124
408200,3.119524,0.002122
408250,2.863779,0.002120
408300,3.234967,0.002118
408350,3.316083,0.002116
408400,3.240018,0.002114
408450,3.110872,0.002111
408500,3.180723,0.002109
408550,3.200469,0.002107
408600,3.103922,0.002105
408650,3.233337,0.002103
408700,3.244908,0.002101
408750,3.228972,0.002099
408800,3.031970,0.002097
408850,3.242370,0.002094
408900,3.263780,0.002092
408950,3.247819,0.002090
409000,3.412967,0.002088
409050,3.456376,0.002086
409100,3.311527,0.002084
409150,3.224995,0.002082
409200,3.325874,0.002080
409250,3.291988,0.002077
409300,3.171882,0.002075
409350,3.249809,0.002073
409400,3.210514,0.002071
409450,3.372258,0.002069
409500,3.252088,0.002067
409550,3.229535,0.002065
409600,3.257177,0.002063
409650,3.237925,0.002060
409700,2.407470,0.002058
409750,2.639689,0.002056
409800,3.155155,0.002054
409850,3.343036,0.002052
409900,3.331484,0.002050
409950,3.099430,0.002048
410000,3.322940,0.002046
410050,3.046377,0.002044
410100,3.054828,0.002042
410150,3.018344,0.002039
410200,3.146996,0.002037
410250,2.640065,0.002035
410300,3.521246,0.002033
410350,3.364879,0.002031
410400,3.254560,0.002029
410450,3.179675,0.002027
410500,3.137427,0.002025
410550,3.278793,0.002023
410600,3.120731,0.002021
410650,3.271187,0.002018
410700,3.133171,0.002016
410750,2.709836,0.002014
410800,2.885370,0.002012
410850,2.916012,0.002010
410900,2.957131,0.002008
410950,3.271526,0.002006
411000,2.817836,0.002004
411050,3.383481,0.002002
411100,3.312985,0.002000
411150,3.266298,0.001998
411200,3.063994,0.001996
411250,3.417604,0.001993
411300,3.396455,0.001991
411350,3.430050,0.001989
411400,3.300975,0.001987
411450,3.213257,0.001985
411500,2.627097,0.001983
411550,3.208829,0.001981
411600,3.185009,0.001979
411650,3.058892,0.001977
411700,3.375018,0.001975
411750,3.267676,0.001973
411800,3.243379,0.001971
411850,3.251035,0.001969
411900,3.130517,0.001967
411950,3.287638,0.001964
412000,3.185716,0.001962
412050,3.135054,0.001960
412100,3.080949,0.001958
412150,3.330504,0.001956
412200,3.286774,0.001954
412250,3.140792,0.001952
412300,3.111267,0.001950
412350,3.077630,0.001948
412400,3.199558,0.001946
412450,3.306001,0.001944
412500,3.131056,0.001942
412550,3.276399,0.001940
412600,3.307107,0.001938
412650,3.084580,0.001936
412700,3.340947,0.001934
412750,3.260284,0.001932
412800,3.180163,0.001930
412850,2.844524,0.001928
412900,2.515947,0.001925
412950,3.419744,0.001923
413000,3.368819,0.001921
413050,3.266871,0.001919
413100,3.303478,0.001917
413150,3.396646,0.001915
413200,2.983526,0.001913
413250,3.274972,0.001911
413300,3.324190,0.001909
413350,3.294048,0.001907
413400,3.287105,0.001905
413450,3.157445,0.001903
413500,3.287521,0.001901
413550,3.162449,0.001899
413600,3.369357,0.001897
413650,3.336739,0.001895
413700,3.323290,0.001893
413750,3.331693,0.001891
413800,2.628939,0.001889
413850,3.433202,0.001887
413900,3.192087,0.001885
413950,3.209093,0.001883
414000,2.997103,0.001881
414050,3.138500,0.001879
414100,3.269565,0.001877
414150,3.338979,0.001875
414200,3.171966,0.001873
414250,2.966791,0.001871
414300,2.762016,0.001869
414350,2.753336,0.001867
414400,3.368152,0.001865
414450,3.137242,0.001863
414500,3.181149,0.001861
414550,2.939380,0.001859
414600,2.830273,0.001857
414650,3.302328,0.001855
414700,3.174508,0.001853
414750,3.133942,0.001851
414800,3.307225,0.001849
414850,3.233566,0.001847
414900,3.281033,0.001845
414950,3.257211,0.001843
415000,2.875064,0.001841
415050,3.373650,0.001839
415100,3.310160,0.001837
415150,3.271093,0.001835
415200,3.388084,0.001833
415250,2.343425,0.001831
415300,2.774694,0.001829
415350,3.368806,0.001827
415400,3.407872,0.001825
415450,3.278129,0.001823
415500,2.997039,0.001821
415550,3.469053,0.001819
415600,3.332790,0.001817
415650,3.290306,0.001815
415700,3.357848,0.001813
415750,3.257478,0.001811
415800,3.231548,0.001809
415850,3.259815,0.001807
415900,3.294385,0.001805
415950,3.236227,0.001803
416000,3.130769,0.001801
416050,3.209603,0.001799
416100,3.109181,0.001797
416150,3.346976,0.001795
416200,3.258083,0.001793
416250,3.281270,0.001791
416300,3.260140,0.001789
416350,3.347107,0.001787
416400,3.220663,0.001785
416450,2.902355,0.001783
416500,3.271047,0.001781
416550,3.271021,0.001779
416600,3.250215,0.001777
416650,3.440680,0.001775
416700,3.342743,0.001773
416750,3.209802,0.001771
416800,3.235464,0.001769
416850,3.348554,0.001767
416900,3.149359,0.001765
416950,2.977994,0.001763
417000,3.037876,0.001761
417050,3.285819,0.001760
417100,3.166340,0.001758
417150,3.051362,0.001756
417200,2.987030,0.001754
417250,2.944369,0.001752
417300,2.906486,0.001750
417350,3.218231,0.001748
417400,3.234670,0.001746
417450,3.002415,0.001744
417500,3.322303,0.001742
417550,3.159688,0.001740
417600,3.277951,0.001738
417650,3.264154,0.001736
417700,3.272657,0.001734
417750,3.174826,0.001732
417800,3.091616,0.001730
417850,3.030852,0.001728
417900,2.993412,0.001726
417950,2.957636,0.001725
418000,2.930615,0.001723
418050,2.900159,0.001721
418100,2.875338,0.001719
418150,2.860733,0.001717
418200,2.842287,0.001715
418250,2.819563,0.001713
418300,2.831275,0.001711
418350,3.285896,0.001709
418400,3.343434,0.001707
418450,2.488294,0.001705
418500,2.101231,0.001703
418550,1.947972,0.001701
418600,3.356213,0.001699
418650,3.523162,0.001698
418700,3.430887,0.001696
418750,3.192545,0.001694
418800,3.321836,0.001692
418850,2.982535,0.001690
418900,2.515581,0.001688
418950,2.634453,0.001686
419000,3.196721,0.001684
419050,3.252326,0.001682
419100,3.388249,0.001680
419150,3.169650,0.001678
419200,3.069548,0.001676
419250,3.166716,0.001675
419300,2.933574,0.001673
419350,3.216123,0.001671
419400,3.221931,0.001669
419450,3.292503,0.001667
419500,3.282796,0.001665
419550,3.449612,0.001663
419600,3.296681,0.001661
419650,3.219681,0.001659
419700,3.361622,0.001657
419750,3.222188,0.001656
419800,3.252751,0.001654
419850,3.138198,0.001652
419900,2.885535,0.001650
419950,2.821749,0.001648
420000,3.313969,0.001646
420050,3.294837,0.001644
420100,2.919177,0.001642
420150,3.366430,0.001640
420200,3.265547,0.001639
420250,2.782943,0.001637
420300,3.108015,0.001635
420350,3.350144,0.001633
420400,3.251628,0.001631
420450,3.372452,0.001629
420500,3.316218,0.001627
420550,3.352423,0.001625
420600,3.314722,0.001623
420650,3.011029,0.001622
420700,3.323224,0.001620
420750,3.435189,0.001618
420800,3.198163,0.001616
420850,3.259602,0.001614
420900,3.419117,0.001612
420950,3.300791,0.001610
421000,3.264750,0.001608
421050,3.252306,0.001607
421100,3.004314,0.001605
421150,2.867892,0.001603
421200,2.780679,0.001601
421250,3.028584,0.001599
421300,3.301198,0.001597
421350,3.158793,0.001595
421400,3.064112,0.001594
421450,2.806607,0.001592
421500,3.276252,0.001590
421550,3.163789,0.001588
421600,3.339283,0.001586
421650,3.278918,0.001584
421700,3.305175,0.001582
421750,3.053013,0.001581
421800,2.852972,0.001579
421850,2.990224,0.001577
421900,3.379888,0.001575
421950,3.274173,0.001573
422000,3.368404,0.001571
422050,3.349591,0.001569
422100,3.207225,0.001568
422150,2.843241,0.001566
422200,3.220234,0.001564
422250,3.086078,0.001562
422300,3.247467,0.001560
422350,3.402794,0.001558
422400,3.340214,0.001557
422450,3.355419,0.001555
422500,3.076754,0.001553
422550,2.872326,0.001551
422600,2.634612,0.001549
422650,3.243664,0.001547
422700,2.981562,0.001546
422750,2.970161,0.001544
422800,3.289643,0.001542
422850,3.230624,0.001540
422900,3.049426,0.001538
422950,3.371631,0.001536
423000,3.131261,0.001535
423050,3.283851,0.001533
423100,3.270738,0.001531
423150,3.144728,0.001529
423200,3.496503,0.001527
423250,3.162476,0.001525
423300,3.450978,0.001524
423350,3.399531,0.001522
423400,3.222557,0.001520
423450,3.120704,0.001518
423500,3.325156,0.001516
423550,3.270430,0.001515
423600,3.190655,0.001513
423650,3.338878,0.001511
423700,3.307216,0.001509
423750,3.305625,0.001507
423800,3.131832,0.001505
423850,3.068731,0.001504
423900,3.341657,0.001502
423950,3.153386,0.001500
424000,3.366193,0.001498
424050,3.131706,0.001496
424100,2.873320,0.001495
424150,3.304115,0.001493
424200,3.355109,0.001491
424250,3.246537,0.001489
424300,3.047330,0.001487
424350,2.679126,0.001486
424400,2.642172,0.001484
424450,3.129605,0.001482
424500,3.241581,0.001480
424550,3.141228,0.001478
424600,3.276930,0.001477
424650,3.328348,0.001475
424700,3.074063,0.001473
424750,3.138799,0.001471
424800,3.362315,0.001469
424850,3.075876,0.001468
424900,3.450451,0.001466
424950,3.380012,0.001464
425000,3.360018,0.001462
425050,3.277928,0.001461
425100,3.364121,0.001459
425150,3.169823,0.001457
425200,3.232395,0.001455
425250,3.321194,0.001453
425300,3.399413,0.001452
425350,3.230184,0.001450
425400,3.210114,0.001448
425450,3.458445,0.001446
425500,3.228226,0.001445
425550,3.091028,0.001443
425600,3.225077,0.001441
425650,3.001067,0.001439
425700,2.748833,0.001437
425750,2.924524,0.001436
425800,3.188913,0.001434
425850,2.959646,0.001432
425900,2.846752,0.001430
425950,2.770579,0.001429
426000,2.722557,0.001427
426050,2.679896,0.001425
426100,2.915564,0.001423
426150,3.373185,0.001422
426200,3.150263,0.001420
426250,3.398156,0.001418
426300,3.344611,0.001416
426350,2.543907,0.001415
426400,3.115242,0.001413
426450,2.966013,0.001411
426500,3.277898,0.001409
426550,3.452150,0.001408
426600,3.323088,0.001406
426650,3.341657,0.001404
426700,3.156250,0.001402
426750,3.356731,0.001401
426800,3.298925,0.001399
426850,3.333706,0.001397
