step,loss,lr
699450,1.154499,0.005259
699500,1.154380,0.005257
699550,1.155685,0.005256
699600,1.154326,0.005254
699650,1.147315,0.005253
699700,1.149858,0.005251
699750,1.145310,0.005250
699800,1.148814,0.005248
699850,1.157574,0.005246
699900,1.152873,0.005245
699950,1.152689,0.005243
700000,1.154549,0.005242
700000,0.079605,0.231956,0.152351
700050,1.152225,0.005240
700100,1.147231,0.005238
700150,1.148766,0.005237
700200,1.148027,0.005235
700250,1.152821,0.005234
700300,1.149947,0.005232
700350,1.156379,0.005231
700400,1.156004,0.005229
700450,1.150044,0.005227
700500,1.157086,0.005226
700550,1.153034,0.005224
700600,1.154074,0.005223
700650,1.150779,0.005221
700700,1.149905,0.005219
700750,1.149280,0.005218
700800,1.155894,0.005216
700850,1.152265,0.005215
700900,1.152998,0.005213
700950,1.155427,0.005212
701000,1.149456,0.005210
701050,1.145014,0.005208
701100,1.147954,0.005207
701150,1.150039,0.005205
701200,1.150693,0.005204
701250,1.157314,0.005202
701300,1.158199,0.005200
701350,1.155023,0.005199
701400,1.157711,0.005197
701450,1.148388,0.005196
701500,1.147008,0.005194
701550,1.147841,0.005193
701600,1.150340,0.005191
701650,1.154111,0.005189
701700,1.148361,0.005188
701750,1.154666,0.005186
701800,1.153683,0.005185
701850,1.157002,0.005183
701900,1.153139,0.005182
701950,1.145010,0.005180
702000,1.147539,0.005178
702050,1.147609,0.005177
702100,1.152929,0.005175
702150,1.152979,0.005174
702200,1.157490,0.005172
702250,1.153502,0.005170
702300,1.152770,0.005169
702350,1.156376,0.005167
702400,1.148571,0.005166
702450,1.142929,0.005164
702500,1.150174,0.005163
702550,1.149005,0.005161
702600,1.156360,0.005159
702650,1.154886,0.005158
702700,1.154114,0.005156
702750,1.154149,0.005155
702800,1.155974,0.005153
702850,1.149573,0.005152
702900,1.148256,0.005150
702950,1.148318,0.005148
703000,1.150182,0.005147
703050,1.150217,0.005145
703100,1.157314,0.005144
703150,1.159362,0.005142
703200,1.149629,0.005141
703250,1.154948,0.005139
703300,1.148005,0.005137
703350,1.147227,0.005136
703400,1.150307,0.005134
703450,1.154218,0.005133
703500,1.149237,0.005131
703550,1.152063,0.005130
703600,1.154645,0.005128
703650,1.155339,0.005126
703700,1.150390,0.005125
703750,1.151394,0.005123
703800,1.147414,0.005122
703850,1.150217,0.005120
703900,1.148340,0.005119
703950,1.149371,0.005117
704000,1.152489,0.005115
704050,1.150910,0.005114
704100,1.153900,0.005112
704150,1.155186,0.005111
704200,1.152433,0.005109
704250,1.146172,0.005108
704300,1.150703,0.005106
704350,1.150222,0.005104
704400,1.150956,0.005103
704450,1.157779,0.005101
704500,1.151193,0.005100
704550,1.153052,0.005098
704600,1.157299,0.005097
704650,1.144064,0.005095
704700,1.150140,0.005093
704750,1.150893,0.005092
704800,1.153395,0.005090
704850,1.151214,0.005089
704900,1.149498,0.005087
704950,1.154477,0.005086
705000,1.152914,0.005084
705000,0.095989,0.236418,0.140429
705050,1.155547,0.005082
705100,1.150111,0.005081
705150,1.143856,0.005079
705200,1.148676,0.005078
705250,1.151066,0.005076
705300,1.148974,0.005075
705350,1.150557,0.005073
705400,1.155407,0.005072
705450,1.154965,0.005070
705500,1.154417,0.005068
705550,1.149001,0.005067
705600,1.144366,0.005065
705650,1.151333,0.005064
705700,1.148477,0.005062
705750,1.151135,0.005061
705800,1.153245,0.005059
705850,1.148488,0.005057
705900,1.156904,0.005056
705950,1.157484,0.005054
706000,1.152757,0.005053
706050,1.152842,0.005051
706100,1.148917,0.005050
706150,1.150892,0.005048
706200,1.151267,0.005046
706250,1.148938,0.005045
706300,1.150515,0.005043
706350,1.152635,0.005042
706400,1.155319,0.005040
706450,1.152035,0.005039
706500,1.145833,0.005037
706550,1.148896,0.005036
706600,1.151520,0.005034
706650,1.153945,0.005032
706700,1.149855,0.005031
706750,1.151203,0.005029
706800,1.152862,0.005028
706850,1.154612,0.005026
706900,1.154329,0.005025
706950,1.139764,0.005023
707000,1.148549,0.005022
707050,1.148795,0.005020
707100,1.146516,0.005018
707150,1.151835,0.005017
707200,1.150050,0.005015
707250,1.149056,0.005014
707300,1.156798,0.005012
707350,1.152018,0.005011
707400,1.149203,0.005009
707450,1.149782,0.005008
707500,1.148661,0.005006
707550,1.147534,0.005004
707600,1.150298,0.005003
707650,1.152817,0.005001
707700,1.151230,0.005000
707750,1.151598,0.004998
707800,1.155006,0.004997
707850,1.149753,0.004995
707900,1.145141,0.004993
707950,1.148204,0.004992
708000,1.150953,0.004990
708050,1.151843,0.004989
708100,1.152712,0.004987
708150,1.150803,0.004986
708200,1.150360,0.004984
708250,1.149307,0.004983
708300,1.150688,0.004981
708350,1.146686,0.004979
708400,1.149496,0.004978
708450,1.152897,0.004976
708500,1.149549,0.004975
708550,1.151266,0.004973
708600,1.155239,0.004972
708650,1.155482,0.004970
708700,1.150183,0.004969
708750,1.151765,0.004967
708800,1.146930,0.004966
708850,1.149529,0.004964
708900,1.144445,0.004962
708950,1.149831,0.004961
709000,1.153258,0.004959
709050,1.153694,0.004958
709100,1.151068,0.004956
709150,1.155473,0.004955
709200,1.151698,0.004953
709250,1.146866,0.004952
709300,1.149346,0.004950
709350,1.148188,0.004948
709400,1.151411,0.004947
709450,1.151415,0.004945
709500,1.151394,0.004944
709550,1.150131,0.004942
709600,1.150799,0.004941
709650,1.152559,0.004939
709700,1.137080,0.004938
709750,1.151405,0.004936
709800,1.147848,0.004935
709850,1.147366,0.004933
709900,1.152849,0.004931
709950,1.155353,0.004930
710000,1.157438,0.004928
710000,0.096690,0.241665,0.144974
710050,1.151042,0.004927
710100,1.151404,0.004925
710150,1.151787,0.004924
710200,1.143993,0.004922
710250,1.150414,0.004921
710300,1.150112,0.004919
710350,1.149026,0.004917
710400,1.148348,0.004916
710450,1.150087,0.004914
710500,1.152255,0.004913
710550,1.156804,0.004911
710600,1.150397,0.004910
710650,1.147075,0.004908
710700,1.146729,0.004907
710750,1.153779,0.004905
710800,1.151439,0.004904
710850,1.154175,0.004902
710900,1.151601,0.004900
710950,1.151275,0.004899
711000,1.153956,0.004897
711050,1.144395,0.004896
711100,1.141858,0.004894
711150,1.150088,0.004893
711200,1.148102,0.004891
711250,1.154332,0.004890
711300,1.150994,0.004888
711350,1.151980,0.004887
711400,1.153641,0.004885
711450,1.156292,0.004884
711500,1.145779,0.004882
711550,1.152289,0.004880
711600,1.145728,0.004879
711650,1.145659,0.004877
711700,1.149919,0.004876
711750,1.153830,0.004874
711800,1.148040,0.004873
711850,1.150987,0.004871
711900,1.152509,0.004870
711950,1.146404,0.004868
712000,1.149833,0.004867
712050,1.148750,0.004865
712100,1.149713,0.004863
712150,1.150867,0.004862
712200,1.150201,0.004860
712250,1.148466,0.004859
712300,1.144999,0.004857
712350,1.154789,0.004856
712400,1.147078,0.004854
712450,1.142427,0.004853
712500,1.146674,0.004851
712550,1.152442,0.004850
712600,1.149468,0.004848
712650,1.150405,0.004847
712700,1.149838,0.004845
712750,1.150573,0.004843
712800,1.155339,0.004842
712850,1.140909,0.004840
712900,1.149448,0.004839
712950,1.145890,0.004837
713000,1.147668,0.004836
713050,1.145933,0.004834
713100,1.147094,0.004833
713150,1.152520,0.004831
713200,1.150861,0.004830
713250,1.155253,0.004828
713300,1.150254,0.004827
713350,1.144279,0.004825
713400,1.150798,0.004823
713450,1.146551,0.004822
713500,1.153142,0.004820
713550,1.148106,0.004819
713600,1.148860,0.004817
713650,1.150761,0.004816
713700,1.154598,0.004814
713750,1.151147,0.004813
713800,1.144115,0.004811
713850,1.141741,0.004810
713900,1.154027,0.004808
713950,1.148493,0.004807
714000,1.153581,0.004805
714050,1.150222,0.004804
714100,1.154427,0.004802
714150,1.146637,0.004800
714200,1.151026,0.004799
714250,1.143932,0.004797
714300,1.146615,0.004796
714350,1.146351,0.004794
714400,1.150336,0.004793
714450,1.155909,0.004791
714500,1.149994,0.004790
714550,1.152926,0.004788
714600,1.152407,0.004787
714650,1.152441,0.004785
714700,1.144824,0.004784
714750,1.151158,0.004782
714800,1.152493,0.004781
714850,1.150362,0.004779
714900,1.144634,0.004778
714950,1.151940,0.004776
715000,1.148176,0.004774
715000,0.094777,0.244773,0.149996
715050,1.154257,0.004773
715100,1.151366,0.004771
715150,1.144332,0.004770
715200,1.148706,0.004768
715250,1.151642,0.004767
715300,1.151708,0.004765
715350,1.150373,0.004764
715400,1.149541,0.004762
715450,1.150114,0.004761
715500,1.153718,0.004759
715550,1.155695,0.004758
715600,1.150260,0.004756
715650,1.149961,0.004755
715700,1.142444,0.004753
715750,1.149462,0.004752
715800,1.152298,0.004750
715850,1.153525,0.004749
715900,1.143523,0.004747
715950,1.150667,0.004745
716000,1.152188,0.004744
716050,1.144346,0.004742
716100,1.143444,0.004741
716150,1.142368,0.004739
716200,1.146823,0.004738
716250,1.144803,0.004736
716300,1.147853,0.004735
716350,1.154704,0.004733
716400,1.149728,0.004732
716450,1.156066,0.004730
716500,1.145179,0.004729
716550,1.146206,0.004727
716600,1.144797,0.004726
716650,1.149087,0.004724
716700,1.148469,0.004723
716750,1.150397,0.004721
716800,1.149380,0.004720
716850,1.148550,0.004718
716900,1.152394,0.004717
716950,1.151390,0.004715
717000,1.142507,0.004713
717050,1.148321,0.004712
717100,1.154414,0.004710
717150,1.146487,0.004709
717200,1.151215,0.004707
717250,1.148986,0.004706
717300,1.144572,0.004704
717350,1.154336,0.004703
717400,1.147787,0.004701
717450,1.147632,0.004700
717500,1.146914,0.004698
717550,1.147726,0.004697
717600,1.150279,0.004695
717650,1.148516,0.004694
717700,1.153071,0.004692
717750,1.151359,0.004691
717800,1.144184,0.004689
717850,1.149525,0.004688
717900,1.145377,0.004686
717950,1.143832,0.004685
718000,1.147725,0.004683
718050,1.147317,0.004682
718100,1.149628,0.004680
718150,1.152190,0.004679
718200,1.148435,0.004677
718250,1.148890,0.004676
718300,1.151115,0.004674
718350,1.146120,0.004672
718400,1.145754,0.004671
718450,1.149043,0.004669
718500,1.144468,0.004668
718550,1.151741,0.004666
718600,1.150353,0.004665
718650,1.151772,0.004663
718700,1.149131,0.004662
718750,1.148403,0.004660
718800,1.145152,0.004659
718850,1.144043,0.004657
718900,1.143579,0.004656
718950,1.149039,0.004654
719000,1.151300,0.004653
719050,1.143679,0.004651
719100,1.149537,0.004650
719150,1.146423,0.004648
719200,1.148754,0.004647
719250,1.144334,0.004645
719300,1.146577,0.004644
719350,1.146132,0.004642
719400,1.147355,0.004641
719450,1.151515,0.004639
719500,1.147225,0.004638
719550,1.144492,0.004636
719600,1.148421,0.004635
719650,1.154418,0.004633
719700,1.150206,0.004632
719750,1.146117,0.004630
719800,1.140855,0.004629
719850,1.144910,0.004627
719900,1.150130,0.004626
719950,1.149079,0.004624
720000,1.148059,0.004623
720000,0.089067,0.234020,0.144953
720050,1.152934,0.004621
720100,1.151976,0.004620
720150,1.140809,0.004618
720200,1.143202,0.004617
720250,1.152252,0.004615
720300,1.144163,0.004613
720350,1.151941,0.004612
720400,1.148256,0.004610
720450,1.150691,0.004609
720500,1.151195,0.004607
720550,1.146905,0.004606
720600,1.147317,0.004604
720650,1.144247,0.004603
720700,1.145619,0.004601
720750,1.151393,0.004600
720800,1.147254,0.004598
720850,1.148044,0.004597
720900,1.146561,0.004595
720950,1.153831,0.004594
721000,1.154178,0.004592
721050,1.143734,0.004591
721100,1.148328,0.004589
721150,1.146842,0.004588
721200,1.147554,0.004586
721250,1.150764,0.004585
721300,1.142745,0.004583
721350,1.144236,0.004582
721400,1.153102,0.004580
721450,1.148690,0.004579
721500,1.145998,0.004577
721550,1.143790,0.004576
721600,1.147240,0.004574
721650,1.146886,0.004573
721700,1.146680,0.004571
721750,1.153240,0.004570
721800,1.149152,0.004568
721850,1.152551,0.004567
721900,1.146531,0.004565
721950,1.148292,0.004564
722000,1.141274,0.004562
722050,1.148528,0.004561
722100,1.142963,0.004559
722150,1.144669,0.004558
722200,1.147036,0.004556
722250,1.149270,0.004555
722300,1.146984,0.004553
722350,1.153667,0.004552
722400,1.151512,0.004550
722450,1.143757,0.004549
722500,1.150310,0.004547
722550,1.148856,0.004546
722600,1.140643,0.004544
722650,1.147604,0.004543
722700,1.149210,0.004541
722750,1.152235,0.004540
722800,1.152366,0.004538
722850,1.149450,0.004537
722900,1.146147,0.004535
722950,1.144136,0.004534
723000,1.147220,0.004532
723050,1.149702,0.004531
723100,1.142776,0.004529
723150,1.150171,0.004528
723200,1.150759,0.004526
723250,1.152101,0.004525
723300,1.147003,0.004523
723350,1.144421,0.004522
723400,1.149994,0.004520
723450,1.145101,0.004519
723500,1.143807,0.004517
723550,1.149713,0.004516
723600,1.145717,0.004514
723650,1.148175,0.004513
723700,1.152819,0.004511
723750,1.149768,0.004510
723800,1.141942,0.004508
723850,1.142973,0.004507
723900,1.150546,0.004505
723950,1.144307,0.004504
724000,1.144600,0.004502
724050,1.147971,0.004501
724100,1.146211,0.004499
724150,1.151793,0.004498
724200,1.150045,0.004496
724250,1.145230,0.004495
724300,1.146333,0.004493
724350,1.146149,0.004492
724400,1.148943,0.004490
724450,1.150563,0.004489
724500,1.143724,0.004487
724550,1.145539,0.004486
724600,1.147441,0.004485
724650,1.154342,0.004483
724700,1.144991,0.004482
724750,1.147613,0.004480
724800,1.145691,0.004479
724850,1.146222,0.004477
724900,1.145995,0.004476
724950,1.148354,0.004474
725000,1.147267,0.004473
725000,0.094328,0.237446,0.143118
725050,1.147050,0.004471
725100,1.150373,0.004470
725150,1.144935,0.004468
725200,1.146242,0.004467
725250,1.146411,0.004465
725300,1.146659,0.004464
725350,1.141432,0.004462
725400,1.142552,0.004461
725450,1.148120,0.004459
725500,1.149901,0.004458
725550,1.154058,0.004456
725600,1.145009,0.004455
725650,1.141546,0.004453
725700,1.143827,0.004452
725750,1.149159,0.004450
725800,1.151273,0.004449
725850,1.144497,0.004447
725900,1.147019,0.004446
725950,1.145874,0.004444
726000,1.149269,0.004443
726050,1.143357,0.004441
726100,1.145860,0.004440
726150,1.144342,0.004438
726200,1.146854,0.004437
726250,1.146163,0.004435
726300,1.147490,0.004434
726350,1.148042,0.004432
726400,1.151264,0.004431
726450,1.157767,0.004429
726500,1.148502,0.004428
726550,1.144187,0.004427
726600,1.143564,0.004425
726650,1.146978,0.004424
726700,1.141574,0.004422
726750,1.150726,0.004421
726800,1.147503,0.004419
726850,1.145411,0.004418
726900,1.144697,0.004416
726950,1.147858,0.004415
727000,1.143703,0.004413
727050,1.144445,0.004412
727100,1.145152,0.004410
727150,1.144765,0.004409
727200,1.144308,0.004407
727250,1.146668,0.004406
727300,1.148898,0.004404
727350,1.147305,0.004403
727400,1.154925,0.004401
727450,1.141926,0.004400
727500,1.147157,0.004398
727550,1.142830,0.004397
727600,1.144933,0.004395
727650,1.138718,0.004394
727700,1.142255,0.004392
727750,1.151166,0.004391
727800,1.151931,0.004389
727850,1.147367,0.004388
727900,1.147276,0.004387
727950,1.145261,0.004385
728000,1.148363,0.004384
728050,1.143817,0.004382
728100,1.144212,0.004381
728150,1.147775,0.004379
728200,1.152058,0.004378
728250,1.149419,0.004376
728300,1.143318,0.004375
728350,1.140949,0.004373
728400,1.144824,0.004372
728450,1.146963,0.004370
728500,1.142158,0.004369
728550,1.150603,0.004367
728600,1.147703,0.004366
728650,1.145837,0.004364
728700,1.147742,0.004363
728750,1.149398,0.004361
728800,1.144558,0.004360
728850,1.142911,0.004358
728900,1.146259,0.004357
728950,1.146541,0.004356
729000,1.148116,0.004354
729050,1.147675,0.004353
729100,1.146097,0.004351
729150,1.149517,0.004350
729200,1.146013,0.004348
729250,1.144252,0.004347
729300,1.147811,0.004345
729350,1.146268,0.004344
729400,1.150964,0.004342
729450,1.146499,0.004341
729500,1.148533,0.004339
729550,1.148258,0.004338
729600,1.143608,0.004336
729650,1.151905,0.004335
729700,1.141432,0.004333
729750,1.135353,0.004332
729800,1.143904,0.004331
729850,1.145184,0.004329
729900,1.151707,0.004328
729950,1.146102,0.004326
730000,1.152180,0.004325
730000,0.098530,0.237745,0.139215
730050,1.148847,0.004323
730100,1.149766,0.004322
730150,1.140962,0.004320
730200,1.146231,0.004319
730250,1.141474,0.004317
730300,1.141998,0.004316
730350,1.148022,0.004314
730400,1.145906,0.004313
730450,1.152151,0.004311
730500,1.143169,0.004310
730550,1.145602,0.004308
730600,1.146565,0.004307
730650,1.141407,0.004306
730700,1.144537,0.004304
730750,1.143700,0.004303
730800,1.146435,0.004301
730850,1.149950,0.004300
730900,1.147376,0.004298
730950,1.152472,0.004297
731000,1.150997,0.004295
731050,1.150061,0.004294
731100,1.139675,0.004292
731150,1.145133,0.004291
731200,1.145441,0.004289
731250,1.145402,0.004288
731300,1.139837,0.004286
731350,1.149183,0.004285
731400,1.142224,0.004284
731450,1.151343,0.004282
731500,1.143073,0.004281
731550,1.139839,0.004279
731600,1.144891,0.004278
731650,1.142628,0.004276
731700,1.147061,0.004275
731750,1.150263,0.004273
731800,1.145356,0.004272
731850,1.149935,0.004270
731900,1.150795,0.004269
731950,1.148818,0.004267
732000,1.143727,0.004266
732050,1.140191,0.004265
732100,1.144786,0.004263
732150,1.146539,0.004262
732200,1.147053,0.004260
732250,1.147566,0.004259
732300,1.147964,0.004257
732350,1.146519,0.004256
732400,1.149449,0.004254
732450,1.142299,0.004253
732500,1.141978,0.004251
732550,1.146881,0.004250
732600,1.144576,0.004248
732650,1.147577,0.004247
732700,1.148942,0.004246
732750,1.148572,0.004244
732800,1.152163,0.004243
732850,1.149484,0.004241
732900,1.144052,0.004240
732950,1.140974,0.004238
733000,1.143129,0.004237
733050,1.146762,0.004235
733100,1.151380,0.004234
733150,1.154111,0.004232
733200,1.145175,0.004231
733250,1.149570,0.004230
733300,1.147750,0.004228
733350,1.141007,0.004227
733400,1.138658,0.004225
733450,1.147051,0.004224
733500,1.143037,0.004222
733550,1.144734,0.004221
733600,1.149908,0.004219
733650,1.147933,0.004218
733700,1.148711,0.004216
733750,1.145258,0.004215
733800,1.141791,0.004214
733850,1.142456,0.004212
733900,1.146783,0.004211
733950,1.146495,0.004209
734000,1.143634,0.004208
734050,1.147312,0.004206
734100,1.149093,0.004205
734150,1.142107,0.004203
734200,1.141372,0.004202
734250,1.144485,0.004200
734300,1.140867,0.004199
734350,1.144140,0.004198
734400,1.140573,0.004196
734450,1.148457,0.004195
734500,1.150201,0.004193
734550,1.142446,0.004192
734600,1.143292,0.004190
734650,1.145933,0.004189
734700,1.145994,0.004187
734750,1.144731,0.004186
734800,1.145540,0.004184
734850,1.145080,0.004183
734900,1.143592,0.004182
734950,1.146857,0.004180
735000,1.143402,0.004179
735000,0.093601,0.240820,0.147219
735050,1.143829,0.004177
735100,1.145099,0.004176
735150,1.147089,0.004174
735200,1.138466,0.004173
735250,1.148755,0.004171
735300,1.146914,0.004170
735350,1.146117,0.004169
735400,1.142556,0.004167
735450,1.148150,0.004166
735500,1.149616,0.004164
735550,1.147348,0.004163
735600,1.149229,0.004161
735650,1.142385,0.004160
735700,1.144416,0.004158
735750,1.142312,0.004157
735800,1.145462,0.004156
735850,1.144604,0.004154
735900,1.147986,0.004153
735950,1.148898,0.004151
736000,1.147811,0.004150
736050,1.141130,0.004148
736100,1.141081,0.004147
736150,1.150895,0.004145
736200,1.140068,0.004144
736250,1.144432,0.004143
736300,1.150443,0.004141
736350,1.145571,0.004140
736400,1.148669,0.004138
736450,1.148599,0.004137
736500,1.142936,0.004135
736550,1.139521,0.004134
736600,1.146342,0.004132
736650,1.145111,0.004131
736700,1.150664,0.004130
736750,1.148172,0.004128
736800,1.149127,0.004127
736850,1.146223,0.004125
736900,1.146345,0.004124
736950,1.144777,0.004122
737000,1.140473,0.004121
737050,1.145869,0.004119
737100,1.136960,0.004118
737150,1.147122,0.004117
737200,1.144884,0.004115
737250,1.143940,0.004114
737300,1.145114,0.004112
737350,1.143496,0.004111
737400,1.146273,0.004109
737450,1.139902,0.004108
737500,1.141838,0.004107
737550,1.141369,0.004105
737600,1.153378,0.004104
737650,1.143491,0.004102
737700,1.149883,0.004101
737750,1.140239,0.004099
737800,1.147116,0.004098
737850,1.146232,0.004096
737900,1.143899,0.004095
737950,1.138148,0.004094
738000,1.143540,0.004092
738050,1.145589,0.004091
738100,1.147955,0.004089
738150,1.147414,0.004088
738200,1.148990,0.004086
738250,1.147484,0.004085
738300,1.150231,0.004084
738350,1.138828,0.004082
738400,1.142282,0.004081
738450,1.144624,0.004079
738500,1.147581,0.004078
738550,1.147551,0.004076
738600,1.146743,0.004075
738650,1.140955,0.004073
738700,1.142807,0.004072
738750,1.150072,0.004071
738800,1.142489,0.004069
738850,1.140022,0.004068
738900,1.143989,0.004066
738950,1.142939,0.004065
739000,1.142048,0.004063
739050,1.145896,0.004062
739100,1.141797,0.004061
739150,1.149416,0.004059
739200,1.148492,0.004058
739250,1.139703,0.004056
739300,1.139516,0.004055
739350,1.143770,0.004053
739400,1.141792,0.004052
739450,1.140179,0.004051
739500,1.149892,0.004049
739550,1.143154,0.004048
739600,1.147905,0.004046
739650,1.148626,0.004045
739700,1.142268,0.004043
739750,1.140871,0.004042
739800,1.142130,0.004041
739850,1.148251,0.004039
739900,1.143259,0.004038
739950,1.150638,0.004036
740000,1.149755,0.004035
740000,0.094125,0.242083,0.147957
740050,1.147134,0.004033
740100,1.145462,0.004032
740150,1.142583,0.004031
740200,1.143048,0.004029
740250,1.146996,0.004028
740300,1.145570,0.004026
740350,1.143404,0.004025
740400,1.144862,0.004023
740450,1.149866,0.004022
740500,1.143011,0.004021
740550,1.144048,0.004019
740600,1.144857,0.004018
740650,1.140365,0.004016
740700,1.137642,0.004015
740750,1.142968,0.004013
740800,1.137843,0.004012
740850,1.143989,0.004011
740900,1.142686,0.004009
740950,1.146915,0.004008
741000,1.147233,0.004006
741050,1.144751,0.004005
741100,1.140777,0.004003
741150,1.142888,0.004002
741200,1.143727,0.004001
741250,1.141907,0.003999
741300,1.145726,0.003998
741350,1.147777,0.003996
741400,1.143688,0.003995
741450,1.149155,0.003994
741500,1.145837,0.003992
741550,1.143521,0.003991
741600,1.137000,0.003989
741650,1.145217,0.003988
741700,1.146305,0.003986
741750,1.141098,0.003985
741800,1.144979,0.003984
741850,1.142989,0.003982
741900,1.145288,0.003981
741950,1.146809,0.003979
742000,1.141530,0.003978
742050,1.137024,0.003976
742100,1.142172,0.003975
742150,1.142045,0.003974
742200,1.147131,0.003972
742250,1.146523,0.003971
742300,1.149282,0.003969
742350,1.147096,0.003968
742400,1.148977,0.003967
742450,1.142577,0.003965
742500,1.142872,0.003964
742550,1.142517,0.003962
742600,1.134460,0.003961
742650,1.147881,0.003959
742700,1.148228,0.003958
742750,1.144295,0.003957
742800,1.147665,0.003955
742850,1.143705,0.003954
742900,1.138371,0.003952
742950,1.140799,0.003951
743000,1.141431,0.003950
743050,1.148829,0.003948
743100,1.143040,0.003947
743150,1.147504,0.003945
743200,1.140466,0.003944
743250,1.143599,0.003942
743300,1.153498,0.003941
743350,1.144151,0.003940
743400,1.141588,0.003938
743450,1.144207,0.003937
743500,1.140811,0.003935
743550,1.146672,0.003934
743600,1.145089,0.003933
743650,1.144093,0.003931
743700,1.147067,0.003930
743750,1.142742,0.003928
743800,1.145268,0.003927
743850,1.143409,0.003926
743900,1.142373,0.003924
743950,1.138357,0.003923
744000,1.141509,0.003921
744050,1.139370,0.003920
744100,1.145718,0.003918
744150,1.144833,0.003917
744200,1.148530,0.003916
744250,1.149050,0.003914
744300,1.136326,0.003913
744350,1.141216,0.003911
744400,1.144717,0.003910
744450,1.140644,0.003909
744500,1.149645,0.003907
744550,1.142905,0.003906
744600,1.139701,0.003904
744650,1.146276,0.003903
744700,1.144052,0.003902
744750,1.142174,0.003900
744800,1.139884,0.003899
744850,1.138436,0.003897
744900,1.148771,0.003896
744950,1.146453,0.003894
745000,1.141846,0.003893
745000,0.086946,0.238149,0.151202
745050,1.145402,0.003892
745100,1.146720,0.003890
745150,1.146479,0.003889
745200,1.140095,0.003887
745250,1.145148,0.003886
745300,1.140807,0.003885
745350,1.144227,0.003883
745400,1.148099,0.003882
745450,1.148811,0.003880
745500,1.146326,0.003879
745550,1.142386,0.003878
745600,1.148645,0.003876
745650,1.144215,0.003875
745700,1.146727,0.003873
745750,1.142958,0.003872
745800,1.138730,0.003871
745850,1.140479,0.003869
745900,1.143589,0.003868
745950,1.149002,0.003866
746000,1.144546,0.003865
746050,1.147136,0.003864
746100,1.142554,0.003862
746150,1.140719,0.003861
746200,1.138579,0.003859
746250,1.142331,0.003858
746300,1.142136,0.003857
746350,1.141080,0.003855
746400,1.149195,0.003854
746450,1.145351,0.003852
746500,1.142427,0.003851
746550,1.143451,0.003850
746600,1.141377,0.003848
746650,1.136690,0.003847
746700,1.141127,0.003845
746750,1.138440,0.003844
746800,1.148780,0.003843
746850,1.145900,0.003841
746900,1.150151,0.003840
746950,1.146473,0.003838
747000,1.137053,0.003837
747050,1.143462,0.003836
747100,1.143805,0.003834
747150,1.144034,0.003833
747200,1.143269,0.003831
747250,1.137942,0.003830
747300,1.146977,0.003829
747350,1.144827,0.003827
747400,1.145295,0.003826
747450,1.138525,0.003824
747500,1.140596,0.003823
747550,1.133826,0.003822
747600,1.137726,0.003820
747650,1.145315,0.003819
747700,1.147023,0.003817
747750,1.142385,0.003816
747800,1.148108,0.003815
747850,1.143813,0.003813
747900,1.144521,0.003812
747950,1.142198,0.003810
748000,1.141681,0.003809
748050,1.140577,0.003808
748100,1.147893,0.003806
748150,1.145673,0.003805
748200,1.137937,0.003803
748250,1.141319,0.003802
748300,1.149325,0.003801
748350,1.140395,0.003799
748400,1.142944,0.003798
748450,1.139467,0.003797
748500,1.142818,0.003795
748550,1.139239,0.003794
748600,1.144228,0.003792
748650,1.140815,0.003791
748700,1.151619,0.003790
748750,1.147089,0.003788
748800,1.144723,0.003787
748850,1.140858,0.003785
748900,1.143020,0.003784
748950,1.146822,0.003783
749000,1.143153,0.003781
749050,1.147084,0.003780
749100,1.144350,0.003778
749150,1.143493,0.003777
749200,1.143776,0.003776
749250,1.150372,0.003774
749300,1.136157,0.003773
749350,1.143010,0.003771
749400,1.143149,0.003770
749450,1.147206,0.003769
749500,1.145700,0.003767
749550,1.144458,0.003766
749600,1.147435,0.003765
749650,1.142688,0.003763
749700,1.141009,0.003762
749750,1.139798,0.003760
749800,1.142354,0.003759
749850,1.146943,0.003758
749900,1.141008,0.003756
749950,1.144514,0.003755
750000,1.143171,0.003753
750000,0.097107,0.247011,0.149903
750050,1.146921,0.003752
750100,1.146929,0.003751
750150,1.143412,0.003749
750200,1.135356,0.003748
750250,1.141675,0.003747
750300,1.146694,0.003745
750350,1.141277,0.003744
750400,1.142962,0.003742
750450,1.146276,0.003741
750500,1.143475,0.003740
750550,1.148174,0.003738
750600,1.146832,0.003737
750650,1.134845,0.003735
750700,1.142372,0.003734
750750,1.137932,0.003733
750800,1.146808,0.003731
750850,1.142279,0.003730
750900,1.148374,0.003729
750950,1.149701,0.003727
751000,1.144329,0.003726
751050,1.147640,0.003724
751100,1.141573,0.003723
751150,1.138879,0.003722
751200,1.148447,0.003720
751250,1.136966,0.003719
751300,1.143998,0.003718
751350,1.143936,0.003716
751400,1.142421,0.003715
751450,1.139966,0.003713
751500,1.142920,0.003712
751550,1.136496,0.003711
751600,1.137454,0.003709
751650,1.141878,0.003708
751700,1.146318,0.003706
751750,1.143975,0.003705
751800,1.143084,0.003704
751850,1.139887,0.003702
751900,1.143788,0.003701
751950,1.144204,0.003700
752000,1.143030,0.003698
752050,1.141398,0.003697
752100,1.141826,0.003695
752150,1.139106,0.003694
752200,1.140151,0.003693
752250,1.143806,0.003691
752300,1.148972,0.003690
752350,1.141866,0.003689
752400,1.144371,0.003687
752450,1.132184,0.003686
