timestamp,step,loss,perplexity,learning_rate,tokens_per_sec,tokens_total,tokens_billions,elapsed_hours,val_loss
2026-02-21T00:14:34.380073,43500,3.530866,34.15,2.000000e-04,26032,1069056000,1.0691,11.4076,
2026-02-21T00:14:35.609341,43500,3.530866,34.15,2.000000e-04,26031,1069056000,1.0691,11.4079,3.408192
2026-02-21T00:15:23.933467,43550,3.545417,34.65,2.000000e-04,26030,1070284800,1.0703,11.4214,
2026-02-21T00:16:08.736611,43600,3.522762,33.88,2.000000e-04,26032,1071513600,1.0715,11.4338,
2026-02-21T00:16:53.542415,43650,3.491749,32.84,2.000000e-04,26033,1072742400,1.0727,11.4463,
2026-02-21T00:17:38.290837,43700,3.518525,33.73,2.000000e-04,26035,1073971200,1.0740,11.4587,
2026-02-21T00:18:23.773848,43750,3.508624,33.40,2.000000e-04,26036,1075200000,1.0752,11.4713,
2026-02-21T00:19:08.553145,43800,3.493718,32.91,2.000000e-04,26037,1076428800,1.0764,11.4838,
2026-02-21T00:19:53.497979,43850,3.488479,32.74,2.000000e-04,26039,1077657600,1.0777,11.4962,
2026-02-21T00:20:38.296346,43900,3.459379,31.80,2.000000e-04,26040,1078886400,1.0789,11.5087,
2026-02-21T00:21:23.547070,43950,3.475070,32.30,2.000000e-04,26042,1080115200,1.0801,11.5213,
2026-02-21T00:22:08.346592,44000,3.482346,32.54,2.000000e-04,26043,1081344000,1.0813,11.5337,
2026-02-21T00:22:09.494398,44000,3.482346,32.54,2.000000e-04,26042,1081344000,1.0813,11.5340,3.413842
2026-02-21T00:23:33.157725,44050,3.465205,31.98,2.000000e-04,26020,1082572800,1.0826,11.5573,
2026-02-21T00:24:17.524784,44100,3.466096,32.01,2.000000e-04,26021,1083801600,1.0838,11.5696,
2026-02-21T00:25:02.037632,44150,3.451166,31.54,2.000000e-04,26023,1085030400,1.0850,11.5820,
2026-02-21T00:25:46.804787,44200,3.448490,31.45,2.000000e-04,26025,1086259200,1.0863,11.5944,
2026-02-21T00:26:31.420824,44250,3.487744,32.71,2.000000e-04,26026,1087488000,1.0875,11.6068,
2026-02-21T00:27:16.110648,44300,3.529713,34.11,2.000000e-04,26028,1088716800,1.0887,11.6192,
2026-02-21T00:28:01.445845,44350,3.529454,34.11,2.000000e-04,26029,1089945600,1.0899,11.6318,
2026-02-21T00:28:46.251585,44400,3.533115,34.23,2.000000e-04,26030,1091174400,1.0912,11.6442,
2026-02-21T00:29:30.949992,44450,3.544161,34.61,2.000000e-04,26032,1092403200,1.0924,11.6567,
2026-02-21T00:30:15.526785,44500,3.548649,34.77,2.000000e-04,26034,1093632000,1.0936,11.6690,
2026-02-21T00:30:16.674339,44500,3.548649,34.77,2.000000e-04,26033,1093632000,1.0936,11.6694,3.406383
2026-02-21T00:31:05.428514,44550,3.539287,34.44,2.000000e-04,26032,1094860800,1.0949,11.6829,
2026-02-21T00:31:49.925320,44600,3.488775,32.75,2.000000e-04,26034,1096089600,1.0961,11.6953,
2026-02-21T00:32:34.544348,44650,3.503219,33.22,2.000000e-04,26035,1097318400,1.0973,11.7077,
2026-02-21T00:33:19.364284,44700,3.543406,34.58,2.000000e-04,26037,1098547200,1.0985,11.7201,
2026-02-21T00:34:04.111891,44750,3.549097,34.78,2.000000e-04,26038,1099776000,1.0998,11.7325,
2026-02-21T00:34:48.878746,44800,3.536276,34.34,2.000000e-04,26040,1101004800,1.1010,11.7450,
2026-02-21T00:35:33.818119,44850,3.601596,36.66,2.000000e-04,26041,1102233600,1.1022,11.7574,
2026-02-21T00:36:18.598795,44900,3.600489,36.62,2.000000e-04,26043,1103462400,1.1035,11.7699,
2026-02-21T00:37:04.103049,44950,3.546216,34.68,2.000000e-04,26044,1104691200,1.1047,11.7825,
2026-02-21T00:37:48.956385,45000,3.555346,35.00,2.000000e-04,26045,1105920000,1.1059,11.7950,
2026-02-21T00:37:50.111533,45000,3.555346,35.00,2.000000e-04,26044,1105920000,1.1059,11.7953,3.405372
2026-02-21T00:39:13.756780,45050,3.522246,33.86,2.000000e-04,26022,1107148800,1.1071,11.8185,
2026-02-21T00:39:58.225241,45100,3.509124,33.42,2.000000e-04,26024,1108377600,1.1084,11.8309,
2026-02-21T00:40:43.327581,45150,3.488392,32.73,2.000000e-04,26025,1109606400,1.1096,11.8434,
2026-02-21T00:41:28.035348,45200,3.471444,32.18,2.000000e-04,26026,1110835200,1.1108,11.8558,
2026-02-21T00:42:12.535231,45250,3.498656,33.07,2.000000e-04,26028,1112064000,1.1121,11.8682,
2026-02-21T00:42:57.291251,45300,3.529289,34.10,2.000000e-04,26030,1113292800,1.1133,11.8806,
2026-02-21T00:43:42.939024,45350,3.516792,33.68,2.000000e-04,26031,1114521600,1.1145,11.8933,
2026-02-21T00:44:28.195666,45400,3.504550,33.27,2.000000e-04,26032,1115750400,1.1158,11.9059,
2026-02-21T00:45:13.858706,45450,3.512783,33.54,2.000000e-04,26033,1116979200,1.1170,11.9186,
2026-02-21T00:45:59.353439,45500,3.504257,33.26,2.000000e-04,26034,1118208000,1.1182,11.9312,
2026-02-21T00:46:00.582799,45500,3.504257,33.26,2.000000e-04,26033,1118208000,1.1182,11.9316,3.398876
2026-02-21T00:46:49.191873,45550,3.487630,32.71,2.000000e-04,26032,1119436800,1.1194,11.9451,
2026-02-21T00:47:34.195536,45600,3.491988,32.85,2.000000e-04,26033,1120665600,1.1207,11.9576,
2026-02-21T00:48:19.093479,45650,3.512698,33.54,2.000000e-04,26035,1121894400,1.1219,11.9700,
2026-02-21T00:49:03.826354,45700,3.487273,32.70,2.000000e-04,26036,1123123200,1.1231,11.9825,
2026-02-21T00:49:48.660377,45750,3.453857,31.62,2.000000e-04,26038,1124352000,1.1244,11.9949,
2026-02-21T00:50:37.203724,45800,3.475982,32.33,2.000000e-04,26037,1125580800,1.1256,12.0084,
2026-02-21T00:51:22.208092,45850,3.472306,32.21,2.000000e-04,26038,1126809600,1.1268,12.0209,
2026-02-21T00:52:06.947978,45900,3.438898,31.15,2.000000e-04,26040,1128038400,1.1280,12.0333,
2026-02-21T00:52:52.640549,45950,3.474602,32.28,2.000000e-04,26041,1129267200,1.1293,12.0460,
2026-02-21T00:53:41.406238,46000,3.552023,34.88,2.000000e-04,26040,1130496000,1.1305,12.0596,
2026-02-21T00:53:42.557038,46000,3.552023,34.88,2.000000e-04,26039,1130496000,1.1305,12.0599,3.408006
2026-02-21T00:55:06.173949,46050,3.581743,35.94,2.000000e-04,26017,1131724800,1.1317,12.0831,
2026-02-21T00:55:50.833446,46100,3.527479,34.04,2.000000e-04,26019,1132953600,1.1330,12.0955,
2026-02-21T00:56:35.416551,46150,3.500929,33.15,2.000000e-04,26020,1134182400,1.1342,12.1079,
2026-02-21T00:57:20.378457,46200,3.512181,33.52,2.000000e-04,26022,1135411200,1.1354,12.1204,
2026-02-21T00:58:05.419763,46250,3.507189,33.35,2.000000e-04,26023,1136640000,1.1366,12.1329,
2026-02-21T00:58:50.344591,46300,3.502394,33.19,2.000000e-04,26024,1137868800,1.1379,12.1454,
2026-02-21T00:59:35.882565,46350,3.513880,33.58,2.000000e-04,26025,1139097600,1.1391,12.1580,
2026-02-21T01:00:24.464355,46400,3.562655,35.26,2.000000e-04,26024,1140326400,1.1403,12.1715,
2026-02-21T01:01:09.906501,46450,3.578458,35.82,2.000000e-04,26026,1141555200,1.1416,12.1841,
2026-02-21T01:01:55.578586,46500,3.542251,34.54,2.000000e-04,26026,1142784000,1.1428,12.1968,
2026-02-21T01:01:56.731509,46500,3.542251,34.54,2.000000e-04,26026,1142784000,1.1428,12.1971,3.403189
2026-02-21T01:02:46.117953,46550,3.547277,34.72,2.000000e-04,26024,1144012800,1.1440,12.2109,
2026-02-21T01:03:34.313775,46600,3.550153,34.82,2.000000e-04,26024,1145241600,1.1452,12.2243,
2026-02-21T01:04:19.435809,46650,3.510689,33.47,2.000000e-04,26025,1146470400,1.1465,12.2368,
2026-02-21T01:05:04.613399,46700,3.513542,33.57,2.000000e-04,26026,1147699200,1.1477,12.2493,
2026-02-21T01:05:50.047446,46750,3.577530,35.79,2.000000e-04,26027,1148928000,1.1489,12.2620,
2026-02-21T01:06:35.491539,46800,3.597447,36.50,2.000000e-04,26028,1150156800,1.1502,12.2746,
2026-02-21T01:07:20.620435,46850,3.578430,35.82,2.000000e-04,26030,1151385600,1.1514,12.2871,
2026-02-21T01:08:05.777633,46900,3.559454,35.14,2.000000e-04,26031,1152614400,1.1526,12.2997,
2026-02-21T01:08:50.972548,46950,3.489532,32.77,2.000000e-04,26032,1153843200,1.1538,12.3122,
2026-02-21T01:09:37.478826,47000,3.500469,33.13,2.000000e-04,26032,1155072000,1.1551,12.3251,
2026-02-21T01:09:38.630059,47000,3.500469,33.13,2.000000e-04,26032,1155072000,1.1551,12.3255,3.394530
2026-02-21T01:11:04.503578,47050,3.541327,34.51,2.000000e-04,26009,1156300800,1.1563,12.3493,
2026-02-21T01:11:49.191854,47100,3.537316,34.37,2.000000e-04,26011,1157529600,1.1575,12.3617,
2026-02-21T01:12:34.298268,47150,3.544462,34.62,2.000000e-04,26012,1158758400,1.1588,12.3742,
2026-02-21T01:13:18.773248,47200,3.498270,33.06,2.000000e-04,26013,1159987200,1.1600,12.3866,
2026-02-21T01:14:03.120858,47250,3.469780,32.13,2.000000e-04,26015,1161216000,1.1612,12.3989,
2026-02-21T01:14:47.511709,47300,3.471067,32.17,2.000000e-04,26017,1162444800,1.1624,12.4113,
2026-02-21T01:15:32.797295,47350,3.480597,32.48,2.000000e-04,26018,1163673600,1.1637,12.4238,
2026-02-21T01:16:17.387094,47400,3.483490,32.57,2.000000e-04,26019,1164902400,1.1649,12.4362,
2026-02-21T01:17:01.974451,47450,3.511072,33.48,2.000000e-04,26021,1166131200,1.1661,12.4486,
2026-02-21T01:17:46.587561,47500,3.537595,34.38,2.000000e-04,26023,1167360000,1.1674,12.4610,
2026-02-21T01:17:47.735146,47500,3.537595,34.38,2.000000e-04,26022,1167360000,1.1674,12.4613,3.418048
2026-02-21T01:18:36.878675,47550,3.522602,33.87,2.000000e-04,26021,1168588800,1.1686,12.4750,
2026-02-21T01:19:21.274417,47600,3.510979,33.48,2.000000e-04,26022,1169817600,1.1698,12.4873,
2026-02-21T01:20:05.509514,47650,3.486573,32.67,2.000000e-04,26024,1171046400,1.1710,12.4996,
2026-02-21T01:20:49.977292,47700,3.504529,33.27,2.000000e-04,26026,1172275200,1.1723,12.5119,
2026-02-21T01:21:34.393344,47750,3.537924,34.40,2.000000e-04,26027,1173504000,1.1735,12.5243,
2026-02-21T01:22:18.902074,47800,3.512485,33.53,2.000000e-04,26029,1174732800,1.1747,12.5366,
2026-02-21T01:23:03.612099,47850,3.512482,33.53,2.000000e-04,26030,1175961600,1.1760,12.5491,
2026-02-21T01:23:48.200844,47900,3.497720,33.04,2.000000e-04,26032,1177190400,1.1772,12.5614,
2026-02-21T01:24:33.588880,47950,3.476237,32.34,2.000000e-04,26033,1178419200,1.1784,12.5741,
2026-02-21T01:25:18.165161,48000,3.516505,33.67,2.000000e-04,26034,1179648000,1.1796,12.5864,
2026-02-21T01:25:19.316450,48000,3.516505,33.67,2.000000e-04,26034,1179648000,1.1796,12.5868,3.388284
2026-02-21T01:26:42.729762,48050,3.543910,34.60,2.000000e-04,26013,1180876800,1.1809,12.6099,
2026-02-21T01:27:27.055871,48100,3.564204,35.31,2.000000e-04,26015,1182105600,1.1821,12.6222,
2026-02-21T01:28:12.218170,48150,3.535177,34.30,2.000000e-04,26016,1183334400,1.1833,12.6348,
2026-02-21T01:28:56.773364,48200,3.514636,33.60,2.000000e-04,26017,1184563200,1.1846,12.6472,
2026-02-21T01:29:41.106606,48250,3.527701,34.05,2.000000e-04,26019,1185792000,1.1858,12.6595,
2026-02-21T01:30:25.468789,48300,3.536154,34.33,2.000000e-04,26021,1187020800,1.1870,12.6718,
2026-02-21T01:31:10.063300,48350,3.536148,34.33,2.000000e-04,26022,1188249600,1.1882,12.6842,
2026-02-21T01:31:54.563959,48400,3.516315,33.66,2.000000e-04,26024,1189478400,1.1895,12.6965,
2026-02-21T01:32:39.099027,48450,3.523858,33.92,2.000000e-04,26025,1190707200,1.1907,12.7089,
2026-02-21T01:33:24.451581,48500,3.515634,33.64,2.000000e-04,26026,1191936000,1.1919,12.7215,
2026-02-21T01:33:25.601111,48500,3.515634,33.64,2.000000e-04,26026,1191936000,1.1919,12.7218,3.390903
2026-02-21T01:34:13.627948,48550,3.503885,33.24,2.000000e-04,26025,1193164800,1.1932,12.7352,
2026-02-21T01:34:58.285072,48600,3.534958,34.29,2.000000e-04,26027,1194393600,1.1944,12.7476,
2026-02-21T01:35:42.829139,48650,3.554973,34.99,2.000000e-04,26028,1195622400,1.1956,12.7600,
2026-02-21T01:36:27.677670,48700,3.604230,36.75,2.000000e-04,26029,1196851200,1.1969,12.7724,
2026-02-21T01:37:12.319773,48750,3.593515,36.36,2.000000e-04,26031,1198080000,1.1981,12.7848,
2026-02-21T01:37:56.739490,48800,3.523831,33.91,2.000000e-04,26032,1199308800,1.1993,12.7971,
2026-02-21T01:38:41.157423,48850,3.531165,34.16,2.000000e-04,26034,1200537600,1.2005,12.8095,
2026-02-21T01:39:26.681856,48900,3.540188,34.47,2.000000e-04,26035,1201766400,1.2018,12.8221,
2026-02-21T01:40:11.156597,48950,3.506234,33.32,2.000000e-04,26037,1202995200,1.2030,12.8345,
2026-02-21T01:40:55.688256,49000,3.473883,32.26,2.000000e-04,26038,1204224000,1.2042,12.8469,
2026-02-21T01:40:56.838895,49000,3.473883,32.26,2.000000e-04,26037,1204224000,1.2042,12.8472,3.397549
2026-02-21T01:42:19.877969,49050,3.476925,32.36,2.000000e-04,26017,1205452800,1.2055,12.8702,
2026-02-21T01:43:04.785985,49100,3.472750,32.23,2.000000e-04,26019,1206681600,1.2067,12.8827,
2026-02-21T01:43:49.127578,49150,3.477730,32.39,2.000000e-04,26020,1207910400,1.2079,12.8950,
2026-02-21T01:44:33.780838,49200,3.492202,32.86,2.000000e-04,26022,1209139200,1.2091,12.9074,
2026-02-21T01:45:18.261434,49250,3.499497,33.10,2.000000e-04,26023,1210368000,1.2104,12.9198,
2026-02-21T01:46:02.710390,49300,3.477828,32.39,2.000000e-04,26025,1211596800,1.2116,12.9321,
2026-02-21T01:46:47.174114,49350,3.458677,31.77,2.000000e-04,26026,1212825600,1.2128,12.9445,
2026-02-21T01:47:31.751804,49400,3.496750,33.01,2.000000e-04,26028,1214054400,1.2141,12.9569,
2026-02-21T01:48:16.239732,49450,3.514658,33.60,2.000000e-04,26029,1215283200,1.2153,12.9692,
2026-02-21T01:49:01.576356,49500,3.501484,33.16,2.000000e-04,26030,1216512000,1.2165,12.9818,
2026-02-21T01:49:02.726432,49500,3.501484,33.16,2.000000e-04,26030,1216512000,1.2165,12.9821,3.391964
2026-02-21T01:49:50.842824,49550,3.502153,33.19,2.000000e-04,26029,1217740800,1.2177,12.9955,
2026-02-21T01:50:35.383065,49600,3.494179,32.92,2.000000e-04,26031,1218969600,1.2190,13.0079,
2026-02-21T01:51:20.860912,49650,3.488830,32.75,2.000000e-04,26032,1220198400,1.2202,13.0205,
2026-02-21T01:52:05.572522,49700,3.501573,33.17,2.000000e-04,26033,1221427200,1.2214,13.0329,
2026-02-21T01:52:50.157631,49750,3.537601,34.38,2.000000e-04,26034,1222656000,1.2227,13.0453,
2026-02-21T01:53:34.712008,49800,3.545123,34.64,2.000000e-04,26036,1223884800,1.2239,13.0577,
2026-02-21T01:54:19.220595,49850,3.505616,33.30,2.000000e-04,26037,1225113600,1.2251,13.0701,
2026-02-21T01:55:03.782482,49900,3.521635,33.84,2.000000e-04,26039,1226342400,1.2263,13.0824,
2026-02-21T01:55:48.236008,49950,3.530106,34.13,2.000000e-04,26040,1227571200,1.2276,13.0948,
2026-02-21T01:56:32.650483,50000,3.530319,34.13,2.000000e-04,26042,1228800000,1.2288,13.1071,
2026-02-21T01:56:33.800387,50000,3.530319,34.13,2.000000e-04,26041,1228800000,1.2288,13.1074,3.394236
2026-02-21T01:57:57.106842,50050,3.542620,34.56,2.000000e-04,26021,1230028800,1.2300,13.1306,
2026-02-21T01:58:41.287856,50100,3.507484,33.36,2.000000e-04,26023,1231257600,1.2313,13.1429,
2026-02-21T01:59:25.801084,50150,3.496470,33.00,2.000000e-04,26024,1232486400,1.2325,13.1552,
2026-02-21T02:00:10.264736,50200,3.522034,33.85,2.000000e-04,26026,1233715200,1.2337,13.1676,
2026-02-21T02:00:55.599288,50250,3.510707,33.47,2.000000e-04,26027,1234944000,1.2349,13.1802,
2026-02-21T02:01:40.087706,50300,3.495506,32.97,2.000000e-04,26028,1236172800,1.2362,13.1925,
2026-02-21T02:02:24.648705,50350,3.533823,34.25,2.000000e-04,26030,1237401600,1.2374,13.2049,
2026-02-21T02:03:08.887708,50400,3.553187,34.92,2.000000e-04,26032,1238630400,1.2386,13.2172,
2026-02-21T02:03:53.263052,50450,3.505433,33.30,2.000000e-04,26033,1239859200,1.2399,13.2295,
2026-02-21T02:04:37.851146,50500,3.491912,32.85,2.000000e-04,26035,1241088000,1.2411,13.2419,
2026-02-21T02:04:39.000165,50500,3.491912,32.85,2.000000e-04,26034,1241088000,1.2411,13.2422,3.391353
2026-02-21T02:05:26.779322,50550,3.506631,33.34,2.000000e-04,26034,1242316800,1.2423,13.2555,
2026-02-21T02:06:11.155823,50600,3.467756,32.06,2.000000e-04,26035,1243545600,1.2435,13.2678,
2026-02-21T02:06:56.419310,50650,3.423441,30.67,2.000000e-04,26036,1244774400,1.2448,13.2804,
2026-02-21T02:07:40.885910,50700,3.435207,31.04,2.000000e-04,26038,1246003200,1.2460,13.2927,
2026-02-21T02:08:25.316923,50750,3.448769,31.46,2.000000e-04,26039,1247232000,1.2472,13.3051,
2026-02-21T02:09:10.651687,50800,3.457452,31.74,2.000000e-04,26040,1248460800,1.2485,13.3177,
2026-02-21T02:09:55.177209,50850,3.499384,33.10,2.000000e-04,26042,1249689600,1.2497,13.3300,
2026-02-21T02:10:39.558142,50900,3.492563,32.87,2.000000e-04,26043,1250918400,1.2509,13.3424,
2026-02-21T02:11:23.930609,50950,3.463717,31.94,2.000000e-04,26045,1252147200,1.2521,13.3547,
2026-02-21T02:12:08.571891,51000,3.463929,31.94,2.000000e-04,26046,1253376000,1.2534,13.3671,
2026-02-21T02:12:09.719658,51000,3.463929,31.94,2.000000e-04,26045,1253376000,1.2534,13.3674,3.399328
2026-02-21T02:13:32.941082,51050,3.451944,31.56,2.000000e-04,26026,1254604800,1.2546,13.3905,
2026-02-21T02:14:17.054221,51100,3.473722,32.26,2.000000e-04,26028,1255833600,1.2558,13.4028,
2026-02-21T02:15:01.281219,51150,3.517178,33.69,2.000000e-04,26029,1257062400,1.2571,13.4151,
2026-02-21T02:15:46.460143,51200,3.517035,33.68,2.000000e-04,26030,1258291200,1.2583,13.4276,
2026-02-21T02:16:30.869781,51250,3.510720,33.47,2.000000e-04,26032,1259520000,1.2595,13.4400,
2026-02-21T02:17:15.313336,51300,3.546982,34.71,2.000000e-04,26033,1260748800,1.2607,13.4523,
2026-02-21T02:17:59.734536,51350,3.511058,33.48,2.000000e-04,26035,1261977600,1.2620,13.4646,
2026-02-21T02:18:45.232798,51400,3.465900,32.01,2.000000e-04,26036,1263206400,1.2632,13.4773,
2026-02-21T02:19:29.598044,51450,3.532117,34.20,2.000000e-04,26037,1264435200,1.2644,13.4896,
2026-02-21T02:20:13.857527,51500,3.516469,33.67,2.000000e-04,26039,1265664000,1.2657,13.5019,
2026-02-21T02:20:15.001928,51500,3.516469,33.67,2.000000e-04,26038,1265664000,1.2657,13.5022,3.380885
2026-02-21T02:21:02.828792,51550,3.489663,32.77,2.000000e-04,26038,1266892800,1.2669,13.5155,
2026-02-21T02:21:47.256460,51600,3.515465,33.63,2.000000e-04,26039,1268121600,1.2681,13.5278,
2026-02-21T02:22:31.854043,51650,3.501377,33.16,2.000000e-04,26041,1269350400,1.2694,13.5402,
2026-02-21T02:23:16.589512,51700,3.505837,33.31,2.000000e-04,26042,1270579200,1.2706,13.5527,
2026-02-21T02:24:01.152782,51750,3.530739,34.15,2.000000e-04,26043,1271808000,1.2718,13.5650,
2026-02-21T02:24:46.506959,51800,3.470840,32.16,2.000000e-04,26044,1273036800,1.2730,13.5776,
2026-02-21T02:25:31.117654,51850,3.441775,31.24,2.000000e-04,26046,1274265600,1.2743,13.5900,
2026-02-21T02:26:15.867244,51900,3.480100,32.46,2.000000e-04,26047,1275494400,1.2755,13.6025,
2026-02-21T02:27:00.459229,51950,3.487834,32.72,2.000000e-04,26048,1276723200,1.2767,13.6148,
2026-02-21T02:27:45.846207,52000,3.514022,33.58,2.000000e-04,26049,1277952000,1.2780,13.6275,
2026-02-21T02:27:46.995865,52000,3.514022,33.58,2.000000e-04,26049,1277952000,1.2780,13.6278,3.380359
2026-02-21T02:29:10.619121,52050,3.480912,32.49,2.000000e-04,26029,1279180800,1.2792,13.6510,
2026-02-21T02:29:54.831089,52100,3.460709,31.84,2.000000e-04,26031,1280409600,1.2804,13.6633,
2026-02-21T02:30:39.032266,52150,3.490436,32.80,2.000000e-04,26033,1281638400,1.2816,13.6756,
2026-02-21T02:31:23.401505,52200,3.493106,32.89,2.000000e-04,26034,1282867200,1.2829,13.6879,
2026-02-21T02:32:07.821507,52250,3.480616,32.48,2.000000e-04,26036,1284096000,1.2841,13.7002,
2026-02-21T02:32:52.153531,52300,3.514421,33.60,2.000000e-04,26037,1285324800,1.2853,13.7125,
2026-02-21T02:33:36.605791,52350,3.539752,34.46,2.000000e-04,26039,1286553600,1.2866,13.7249,
2026-02-21T02:34:21.824012,52400,3.483852,32.59,2.000000e-04,26040,1287782400,1.2878,13.7375,
2026-02-21T02:35:10.584167,52450,3.444791,31.34,2.000000e-04,26039,1289011200,1.2890,13.7510,
2026-02-21T02:35:55.268720,52500,3.458696,31.78,2.000000e-04,26040,1290240000,1.2902,13.7634,
2026-02-21T02:35:56.413897,52500,3.458696,31.78,2.000000e-04,26039,1290240000,1.2902,13.7637,3.384690
2026-02-21T02:36:45.108857,52550,3.448553,31.45,2.000000e-04,26039,1291468800,1.2915,13.7773,
2026-02-21T02:37:29.367900,52600,3.454889,31.65,2.000000e-04,26040,1292697600,1.2927,13.7895,
2026-02-21T02:38:13.709182,52650,3.459823,31.81,2.000000e-04,26042,1293926400,1.2939,13.8019,
2026-02-21T02:38:58.032146,52700,3.459636,31.81,2.000000e-04,26043,1295155200,1.2952,13.8142,
2026-02-21T02:39:42.609441,52750,3.474843,32.29,2.000000e-04,26045,1296384000,1.2964,13.8266,
2026-02-21T02:40:26.936646,52800,3.457671,31.74,2.000000e-04,26046,1297612800,1.2976,13.8389,
2026-02-21T02:41:11.344081,52850,3.484638,32.61,2.000000e-04,26048,1298841600,1.2988,13.8512,
2026-02-21T02:41:55.878874,52900,3.516705,33.67,2.000000e-04,26049,1300070400,1.3001,13.8636,
2026-02-21T02:42:41.032623,52950,3.491674,32.84,2.000000e-04,26050,1301299200,1.3013,13.8761,
2026-02-21T02:43:25.324647,53000,3.504515,33.27,2.000000e-04,26051,1302528000,1.3025,13.8884,
2026-02-21T02:43:26.469716,53000,3.504515,33.27,2.000000e-04,26051,1302528000,1.3025,13.8887,3.387145
2026-02-21T02:44:48.586500,53050,3.530347,34.14,2.000000e-04,26033,1303756800,1.3038,13.9116,
2026-02-21T02:45:32.665068,53100,3.498745,33.07,2.000000e-04,26034,1304985600,1.3050,13.9238,
2026-02-21T02:46:17.717898,53150,3.496617,33.00,2.000000e-04,26035,1306214400,1.3062,13.9363,
2026-02-21T02:47:02.106412,53200,3.502397,33.19,2.000000e-04,26037,1307443200,1.3074,13.9486,
2026-02-21T02:47:46.413481,53250,3.477731,32.39,2.000000e-04,26038,1308672000,1.3087,13.9609,
2026-02-21T02:48:30.875517,53300,3.500297,33.13,2.000000e-04,26040,1309900800,1.3099,13.9733,
2026-02-21T02:49:15.365429,53350,3.515899,33.65,2.000000e-04,26041,1311129600,1.3111,13.9857,
2026-02-21T02:50:00.012723,53400,3.498011,33.05,2.000000e-04,26042,1312358400,1.3124,13.9981,
2026-02-21T02:50:44.459041,53450,3.508826,33.41,2.000000e-04,26044,1313587200,1.3136,14.0104,
2026-02-21T02:51:29.009026,53500,3.515035,33.62,2.000000e-04,26045,1314816000,1.3148,14.0228,
2026-02-21T02:51:30.158402,53500,3.515035,33.62,2.000000e-04,26045,1314816000,1.3148,14.0231,3.372750
2026-02-21T02:52:18.687924,53550,3.509433,33.43,2.000000e-04,26044,1316044800,1.3160,14.0366,
2026-02-21T02:53:03.036547,53600,3.510990,33.48,2.000000e-04,26045,1317273600,1.3173,14.0489,
2026-02-21T02:53:47.357376,53650,3.504452,33.26,2.000000e-04,26047,1318502400,1.3185,14.0612,
2026-02-21T02:54:31.804955,53700,3.487550,32.71,2.000000e-04,26048,1319731200,1.3197,14.0736,
2026-02-21T02:55:17.133608,53750,3.487664,32.71,2.000000e-04,26049,1320960000,1.3210,14.0861,
2026-02-21T02:56:01.718600,53800,3.487006,32.69,2.000000e-04,26051,1322188800,1.3222,14.0985,
2026-02-21T02:56:46.217649,53850,3.476131,32.33,2.000000e-04,26052,1323417600,1.3234,14.1109,
2026-02-21T02:57:30.902527,53900,3.501826,33.18,2.000000e-04,26053,1324646400,1.3246,14.1233,
2026-02-21T02:58:15.251700,53950,3.508415,33.40,2.000000e-04,26055,1325875200,1.3259,14.1356,
2026-02-21T02:58:59.634743,54000,3.492363,32.86,2.000000e-04,26056,1327104000,1.3271,14.1480,
2026-02-21T02:59:00.788365,54000,3.492363,32.86,2.000000e-04,26055,1327104000,1.3271,14.1483,3.380874
2026-02-21T03:00:23.643782,54050,3.489523,32.77,2.000000e-04,26037,1328332800,1.3283,14.1713,
2026-02-21T03:01:07.763012,54100,3.485063,32.62,2.000000e-04,26039,1329561600,1.3296,14.1835,
2026-02-21T03:01:52.617359,54150,3.455260,31.67,2.000000e-04,26040,1330790400,1.3308,14.1960,
2026-02-21T03:02:37.187443,54200,3.439793,31.18,2.000000e-04,26041,1332019200,1.3320,14.2084,
2026-02-21T03:03:21.585512,54250,3.439980,31.19,2.000000e-04,26043,1333248000,1.3332,14.2207,
2026-02-21T03:04:05.999678,54300,3.423886,30.69,2.000000e-04,26044,1334476800,1.3345,14.2331,
2026-02-21T03:04:51.170030,54350,3.433297,30.98,2.000000e-04,26045,1335705600,1.3357,14.2456,
2026-02-21T03:05:35.784388,54400,3.451197,31.54,2.000000e-04,26046,1336934400,1.3369,14.2580,
2026-02-21T03:06:20.250879,54450,3.478033,32.40,2.000000e-04,26048,1338163200,1.3382,14.2703,
2026-02-21T03:07:04.534283,54500,3.456787,31.71,2.000000e-04,26049,1339392000,1.3394,14.2826,
2026-02-21T03:07:05.679059,54500,3.456787,31.71,2.000000e-04,26049,1339392000,1.3394,14.2830,3.385056
2026-02-21T03:07:53.459556,54550,3.459385,31.80,2.000000e-04,26048,1340620800,1.3406,14.2962,
2026-02-21T03:08:37.733506,54600,3.507549,33.37,2.000000e-04,26050,1341849600,1.3418,14.3085,
2026-02-21T03:09:22.011556,54650,3.524207,33.93,2.000000e-04,26051,1343078400,1.3431,14.3208,
2026-02-21T03:10:07.169229,54700,3.526285,34.00,2.000000e-04,26052,1344307200,1.3443,14.3334,
2026-02-21T03:10:51.691856,54750,3.471289,32.18,2.000000e-04,26054,1345536000,1.3455,14.3457,
2026-02-21T03:11:36.090499,54800,3.476227,32.34,2.000000e-04,26055,1346764800,1.3468,14.3581,
2026-02-21T03:12:20.530775,54850,3.529300,34.10,2.000000e-04,26056,1347993600,1.3480,14.3704,
