timestamp,step,loss,perplexity,learning_rate,tokens_per_sec,tokens_total,tokens_billions,elapsed_hours,val_loss,linux_bench_acc,stage
2026-03-06T09:36:49.768836,34550,2.772326,16.00,1.000000e-03,18225,1132134400,1.1321,17.2554,,,1
2026-03-06T09:38:16.595181,34600,2.815212,16.70,1.000000e-03,18226,1133772800,1.1338,17.2795,,,1
2026-03-06T09:39:43.058650,34650,2.805794,16.54,1.000000e-03,18227,1135411200,1.1354,17.3035,,,1
2026-03-06T09:41:09.505724,34700,2.774725,16.03,1.000000e-03,18228,1137049600,1.1370,17.3275,,,1
2026-03-06T09:42:35.974410,34750,2.776750,16.07,1.000000e-03,18229,1138688000,1.1387,17.3516,,,1
2026-03-06T09:44:03.066463,34800,2.735674,15.42,1.000000e-03,18230,1140326400,1.1403,17.3757,,,1
2026-03-06T09:45:29.140437,34850,2.693412,14.78,1.000000e-03,18231,1141964800,1.1420,17.3997,,,1
2026-03-06T09:46:55.958513,34900,2.660044,14.30,1.000000e-03,18232,1143603200,1.1436,17.4238,,,1
2026-03-06T09:48:22.200312,34950,2.636368,13.96,1.000000e-03,18233,1145241600,1.1452,17.4477,,,1
2026-03-06T09:49:48.653622,35000,2.720273,15.18,1.000000e-03,18234,1146880000,1.1469,17.4717,,,1
2026-03-06T09:49:50.634582,35000,2.720273,15.18,1.000000e-03,18233,1146880000,1.1469,17.4723,3.386214,,1
2026-03-06T09:51:25.096289,35050,2.752099,15.68,1.000000e-03,18232,1148518400,1.1485,17.4985,,,1
2026-03-06T09:52:50.694265,35100,2.739047,15.47,1.000000e-03,18233,1150156800,1.1502,17.5223,,,1
2026-03-06T09:54:17.326219,35150,2.777275,16.08,1.000000e-03,18234,1151795200,1.1518,17.5464,,,1
2026-03-06T09:55:43.942036,35200,2.764836,15.88,1.000000e-03,18235,1153433600,1.1534,17.5704,,,1
2026-03-06T09:57:10.711365,35250,2.729853,15.33,1.000000e-03,18236,1155072000,1.1551,17.5945,,,1
2026-03-06T09:58:36.729738,35300,2.683140,14.63,1.000000e-03,18237,1156710400,1.1567,17.6184,,,1
2026-03-06T10:00:03.576506,35350,2.740033,15.49,1.000000e-03,18238,1158348800,1.1583,17.6426,,,1
2026-03-06T10:01:32.348142,35400,2.758123,15.77,1.000000e-03,18238,1159987200,1.1600,17.6672,,,1
2026-03-06T10:02:59.382291,35450,2.616778,13.69,1.000000e-03,18239,1161625600,1.1616,17.6914,,,1
2026-03-06T10:04:26.445012,35500,2.611915,13.63,1.000000e-03,18240,1163264000,1.1633,17.7156,,,1
2026-03-06T10:05:53.046032,35550,2.724749,15.25,1.000000e-03,18241,1164902400,1.1649,17.7396,,,1
2026-03-06T10:07:19.683980,35600,2.752787,15.69,1.000000e-03,18242,1166540800,1.1665,17.7637,,,1
2026-03-06T10:08:46.512129,35650,2.755339,15.73,1.000000e-03,18242,1168179200,1.1682,17.7878,,,1
2026-03-06T10:10:13.272102,35700,2.729935,15.33,1.000000e-03,18243,1169817600,1.1698,17.8119,,,1
2026-03-06T10:11:39.469919,35750,2.711455,15.05,1.000000e-03,18244,1171456000,1.1715,17.8359,,,1
2026-03-06T10:13:06.417130,35800,2.689872,14.73,1.000000e-03,18245,1173094400,1.1731,17.8600,,,1
2026-03-06T10:14:32.902690,35850,2.567468,13.03,1.000000e-03,18246,1174732800,1.1747,17.8840,,,1
2026-03-06T10:16:00.026644,35900,2.557659,12.91,1.000000e-03,18247,1176371200,1.1764,17.9082,,,1
2026-03-06T10:17:28.817881,35950,2.677078,14.54,1.000000e-03,18247,1178009600,1.1780,17.9329,,,1
2026-03-06T10:18:55.689303,36000,2.693402,14.78,1.000000e-03,18248,1179648000,1.1796,17.9570,,,1
2026-03-06T10:18:57.671186,36000,2.693402,14.78,1.000000e-03,18247,1179648000,1.1796,17.9576,3.394291,,1
2026-03-06T10:20:38.296330,36050,2.681917,14.61,1.000000e-03,18244,1181286400,1.1813,17.9855,,,1
2026-03-06T10:22:05.097426,36100,2.652612,14.19,1.000000e-03,18245,1182924800,1.1829,18.0096,,,1
2026-03-06T10:23:31.926087,36150,2.608319,13.58,1.000000e-03,18246,1184563200,1.1846,18.0338,,,1
2026-03-06T10:24:58.775438,36200,2.650995,14.17,1.000000e-03,18247,1186201600,1.1862,18.0579,,,1
2026-03-06T10:26:24.867704,36250,2.671274,14.46,1.000000e-03,18248,1187840000,1.1878,18.0818,,,1
2026-03-06T10:27:51.775110,36300,2.646354,14.10,1.000000e-03,18249,1189478400,1.1895,18.1059,,,1
2026-03-06T10:29:18.382645,36350,2.683488,14.64,1.000000e-03,18250,1191116800,1.1911,18.1300,,,1
2026-03-06T10:30:45.220861,36400,2.720962,15.19,1.000000e-03,18250,1192755200,1.1928,18.1541,,,1
2026-03-06T10:32:11.593130,36450,2.710975,15.04,1.000000e-03,18251,1194393600,1.1944,18.1781,,,1
2026-03-06T10:33:38.447125,36500,2.749627,15.64,1.000000e-03,18252,1196032000,1.1960,18.2022,,,1
2026-03-06T10:35:05.161825,36550,2.800154,16.45,1.000000e-03,18253,1197670400,1.1977,18.2263,,,1
2026-03-06T10:36:31.871779,36600,2.748516,15.62,1.000000e-03,18254,1199308800,1.1993,18.2504,,,1
2026-03-06T10:37:59.023846,36650,2.660623,14.31,1.000000e-03,18255,1200947200,1.2009,18.2746,,,1
2026-03-06T10:39:25.930926,36700,2.616611,13.69,1.000000e-03,18255,1202585600,1.2026,18.2988,,,1
2026-03-06T10:40:52.812924,36750,2.623234,13.78,1.000000e-03,18256,1204224000,1.2042,18.3229,,,1
2026-03-06T10:42:21.828029,36800,2.689380,14.72,1.000000e-03,18256,1205862400,1.2059,18.3476,,,1
2026-03-06T10:43:48.638065,36850,2.644067,14.07,1.000000e-03,18257,1207500800,1.2075,18.3717,,,1
2026-03-06T10:45:14.645872,36900,2.599445,13.46,1.000000e-03,18258,1209139200,1.2091,18.3956,,,1
2026-03-06T10:46:41.274143,36950,2.628351,13.85,1.000000e-03,18259,1210777600,1.2108,18.4197,,,1
2026-03-06T10:48:07.665201,37000,2.655778,14.24,1.000000e-03,18260,1212416000,1.2124,18.4437,,,1
2026-03-06T10:48:09.645227,37000,2.655778,14.24,1.000000e-03,18259,1212416000,1.2124,18.4442,3.392270,,1
2026-03-06T10:49:48.795261,37050,2.711334,15.05,1.000000e-03,18257,1214054400,1.2141,18.4718,,,1
2026-03-06T10:51:15.504507,37100,2.754456,15.71,1.000000e-03,18258,1215692800,1.2157,18.4959,,,1
2026-03-06T10:52:42.258830,37150,2.748097,15.61,1.000000e-03,18259,1217331200,1.2173,18.5200,,,1
2026-03-06T10:54:09.544818,37200,2.726591,15.28,1.000000e-03,18259,1218969600,1.2190,18.5442,,,1
2026-03-06T10:55:35.887547,37250,2.731446,15.36,1.000000e-03,18260,1220608000,1.2206,18.5682,,,1
2026-03-06T10:57:03.040281,37300,2.702493,14.92,1.000000e-03,18261,1222246400,1.2222,18.5924,,,1
2026-03-06T10:58:30.575390,37350,2.698897,14.86,1.000000e-03,18261,1223884800,1.2239,18.6167,,,1
2026-03-06T10:59:59.344569,37400,2.689562,14.73,1.000000e-03,18262,1225523200,1.2255,18.6414,,,1
2026-03-06T11:01:29.547900,37450,2.662286,14.33,1.000000e-03,18262,1227161600,1.2272,18.6664,,,1
2026-03-06T11:02:58.528304,37500,2.623399,13.78,1.000000e-03,18262,1228800000,1.2288,18.6912,,,1
2026-03-06T11:04:30.583249,37550,2.674733,14.51,1.000000e-03,18261,1230438400,1.2304,18.7167,,,1
