step,loss,lr
408550,3.546389,0.002107
408600,3.508833,0.002105
408650,3.471054,0.002103
408700,3.443344,0.002101
408750,3.573957,0.002099
408800,3.576554,0.002097
408850,3.515909,0.002094
408900,3.337469,0.002092
408950,3.339109,0.002090
409000,3.453279,0.002088
409050,3.392807,0.002086
409100,3.555042,0.002084
409150,3.579157,0.002082
409200,3.477590,0.002080
409250,3.410149,0.002077
409300,3.482840,0.002075
409350,3.436766,0.002073
409400,3.374260,0.002071
409450,3.531510,0.002069
409500,3.626822,0.002067
409550,3.574077,0.002065
409600,3.530378,0.002063
409650,3.359314,0.002060
409700,3.153690,0.002058
409750,3.448345,0.002056
409800,3.392631,0.002054
409850,3.381360,0.002052
409900,3.456379,0.002050
409950,3.515048,0.002048
410000,3.511867,0.002046
410050,3.499871,0.002044
410100,3.458292,0.002042
410150,3.439142,0.002039
410200,3.322684,0.002037
410250,3.271489,0.002035
410300,3.469932,0.002033
410350,3.396277,0.002031
410400,3.480295,0.002029
410450,3.407233,0.002027
410500,3.323266,0.002025
410550,3.276549,0.002023
410600,3.431617,0.002021
410650,3.365394,0.002018
410700,3.444887,0.002016
410750,3.487500,0.002014
410800,3.413370,0.002012
410850,3.322431,0.002010
410900,3.438598,0.002008
410950,3.412416,0.002006
411000,3.181353,0.002004
411050,3.520956,0.002002
411100,3.564413,0.002000
411150,3.473695,0.001998
411200,3.417289,0.001996
411250,3.499205,0.001993
411300,3.674727,0.001991
411350,3.474978,0.001989
411400,3.510367,0.001987
411450,3.313350,0.001985
411500,3.535845,0.001983
411550,3.352107,0.001981
411600,3.046437,0.001979
411650,3.462661,0.001977
411700,3.366847,0.001975
411750,3.446221,0.001973
411800,3.478227,0.001971
411850,3.245586,0.001969
411900,3.470809,0.001967
411950,3.505707,0.001964
412000,3.512037,0.001962
412050,3.339495,0.001960
412100,3.294756,0.001958
412150,3.386995,0.001956
412200,3.304632,0.001954
412250,3.311014,0.001952
412300,3.480032,0.001950
412350,3.566778,0.001948
412400,3.519674,0.001946
412450,3.473636,0.001944
412500,3.443480,0.001942
412550,3.466469,0.001940
412600,3.392892,0.001938
412650,3.302493,0.001936
412700,3.217805,0.001934
412750,3.064222,0.001932
412800,3.082693,0.001930
412850,3.507066,0.001928
412900,3.463300,0.001925
412950,3.482905,0.001923
413000,3.449263,0.001921
413050,3.443475,0.001919
413100,3.354864,0.001917
413150,3.402360,0.001915
413200,3.493766,0.001913
413250,3.525383,0.001911
413300,3.423922,0.001909
413350,3.617375,0.001907
413400,3.125791,0.001905
413450,3.273136,0.001903
413500,3.344349,0.001901
413550,2.772700,0.001899
413600,3.457287,0.001897
413650,3.549349,0.001895
413700,3.532423,0.001893
413750,3.495802,0.001891
413800,3.479768,0.001889
413850,3.498569,0.001887
413900,3.491762,0.001885
413950,3.525499,0.001883
414000,3.489335,0.001881
414050,3.489492,0.001879
414100,3.448538,0.001877
414150,3.568733,0.001875
414200,3.581336,0.001873
414250,3.500240,0.001871
414300,3.468713,0.001869
414350,3.408779,0.001867
414400,3.422055,0.001865
414450,3.493485,0.001863
414500,3.452934,0.001861
414550,3.163987,0.001859
414600,3.347872,0.001857
414650,3.532455,0.001855
414700,3.391673,0.001853
414750,3.569461,0.001851
414800,3.519971,0.001849
414850,3.476844,0.001847
414900,3.348140,0.001845
414950,3.594756,0.001843
415000,3.573968,0.001841
415050,3.525235,0.001839
415100,3.505402,0.001837
415150,3.558677,0.001835
415200,3.509114,0.001833
415250,3.461710,0.001831
415300,3.420943,0.001829
415350,3.383909,0.001827
415400,3.370639,0.001825
415450,3.367502,0.001823
415500,3.641848,0.001821
415550,3.566513,0.001819
415600,3.607205,0.001817
415650,3.548670,0.001815
415700,3.570410,0.001813
415750,3.586799,0.001811
415800,3.564798,0.001809
415850,3.545470,0.001807
415900,3.527131,0.001805
415950,3.514755,0.001803
416000,3.501112,0.001801
416050,3.489274,0.001799
416100,3.470830,0.001797
416150,3.459342,0.001795
416200,3.449912,0.001793
416250,3.440422,0.001791
416300,3.429028,0.001789
416350,3.378246,0.001787
416400,3.257293,0.001785
416450,3.495290,0.001783
416500,3.550012,0.001781
416550,3.577503,0.001779
416600,3.436174,0.001777
416650,3.550498,0.001775
416700,3.555730,0.001773
416750,3.520459,0.001771
416800,3.500497,0.001769
416850,3.478539,0.001767
416900,3.569725,0.001765
416950,3.511755,0.001763
417000,3.455020,0.001761
417050,3.439134,0.001760
417100,3.431146,0.001758
417150,3.355137,0.001756
417200,3.485020,0.001754
417250,3.509978,0.001752
417300,3.475014,0.001750
417350,3.483298,0.001748
417400,3.551397,0.001746
417450,3.520242,0.001744
417500,3.490243,0.001742
417550,3.439048,0.001740
417600,3.593954,0.001738
417650,3.522965,0.001736
417700,3.554583,0.001734
417750,3.569793,0.001732
417800,3.509226,0.001730
417850,3.480930,0.001728
417900,3.480326,0.001726
417950,3.464647,0.001725
418000,3.535500,0.001723
418050,3.530573,0.001721
418100,3.889345,0.001719
418150,3.723154,0.001717
418200,3.494046,0.001715
418250,3.303348,0.001713
418300,3.137147,0.001711
418350,2.985064,0.001709
418400,2.862674,0.001707
418450,3.173723,0.001705
418500,2.788920,0.001703
418550,2.713231,0.001701
418600,2.624769,0.001699
418650,2.565848,0.001698
418700,2.493788,0.001696
418750,2.443790,0.001694
418800,2.405625,0.001692
418850,2.605366,0.001690
418900,2.725594,0.001688
418950,2.635482,0.001686
419000,2.555085,0.001684
419050,3.546681,0.001682
419100,3.254299,0.001680
419150,3.013952,0.001678
419200,2.868568,0.001676
419250,2.772801,0.001675
419300,2.694588,0.001673
419350,2.632041,0.001671
419400,2.695312,0.001669
419450,3.725448,0.001667
419500,3.678987,0.001665
419550,3.632529,0.001663
419600,3.630349,0.001661
419650,3.651109,0.001659
419700,3.640585,0.001657
419750,3.621941,0.001656
419800,3.584618,0.001654
419850,3.542624,0.001652
419900,3.714045,0.001650
419950,3.601629,0.001648
420000,3.562301,0.001646
420050,3.607239,0.001644
420100,3.552169,0.001642
420150,3.583586,0.001640
420200,3.547246,0.001639
420250,3.476134,0.001637
420300,3.413055,0.001635
420350,3.364557,0.001633
420400,3.462544,0.001631
420450,3.561228,0.001629
420500,3.538339,0.001627
420550,3.524172,0.001625
420600,3.570506,0.001623
420650,3.501705,0.001622
420700,3.464993,0.001620
420750,3.472653,0.001618
420800,3.432128,0.001616
420850,3.521771,0.001614
420900,3.472706,0.001612
420950,3.407698,0.001610
421000,3.346484,0.001608
421050,3.549730,0.001607
421100,3.475641,0.001605
421150,3.471933,0.001603
421200,3.535924,0.001601
421250,3.462909,0.001599
421300,3.483052,0.001597
421350,3.583323,0.001595
421400,3.566341,0.001594
421450,3.588491,0.001592
421500,3.544193,0.001590
421550,3.350161,0.001588
421600,3.566301,0.001586
421650,3.542279,0.001584
421700,3.504928,0.001582
421750,3.525411,0.001581
421800,3.530492,0.001579
421850,3.496936,0.001577
421900,3.240869,0.001575
421950,3.396401,0.001573
422000,3.376965,0.001571
422050,3.332957,0.001569
422100,3.505699,0.001568
422150,3.582377,0.001566
422200,3.582480,0.001564
422250,3.542240,0.001562
422300,3.530782,0.001560
422350,3.617392,0.001558
422400,3.524342,0.001557
422450,3.448069,0.001555
422500,3.316718,0.001553
422550,3.571304,0.001551
422600,3.548737,0.001549
422650,3.605938,0.001547
422700,3.554844,0.001546
422750,3.474080,0.001544
422800,3.578161,0.001542
422850,3.512904,0.001540
422900,3.494755,0.001538
422950,3.461008,0.001536
423000,3.465885,0.001535
423050,3.578483,0.001533
423100,3.560169,0.001531
423150,3.541458,0.001529
423200,3.853740,0.001527
423250,3.617197,0.001525
423300,3.467000,0.001524
423350,3.502144,0.001522
423400,3.476410,0.001520
423450,3.515049,0.001518
423500,3.556493,0.001516
423550,3.391530,0.001515
423600,3.470126,0.001513
423650,3.492390,0.001511
423700,3.463946,0.001509
423750,3.394059,0.001507
423800,3.509736,0.001505
423850,3.549846,0.001504
423900,3.539854,0.001502
423950,3.522791,0.001500
424000,3.546931,0.001498
424050,3.540854,0.001496
424100,3.493341,0.001495
424150,3.434391,0.001493
424200,3.445533,0.001491
424250,3.526144,0.001489
424300,3.531141,0.001487
424350,3.479798,0.001486
424400,3.501977,0.001484
424450,3.607812,0.001482
424500,3.554584,0.001480
424550,3.521448,0.001478
424600,3.550618,0.001477
424650,3.465102,0.001475
424700,3.387693,0.001473
424750,3.491856,0.001471
424800,3.447479,0.001469
424850,3.381663,0.001468
424900,3.318249,0.001466
424950,3.262735,0.001464
425000,3.212388,0.001462
425050,3.167255,0.001461
425100,3.341402,0.001459
425150,3.457984,0.001457
425200,3.586778,0.001455
425250,3.564535,0.001453
425300,3.529210,0.001452
425350,3.470040,0.001450
425400,3.525642,0.001448
425450,3.581435,0.001446
425500,3.541327,0.001445
425550,3.546389,0.001443
425600,3.464709,0.001441
425650,3.373513,0.001439
425700,3.419511,0.001437
425750,3.509284,0.001436
425800,3.421426,0.001434
425850,3.493554,0.001432
425900,3.495768,0.001430
425950,3.498448,0.001429
426000,2.823611,0.001427
426050,3.478452,0.001425
426100,3.535011,0.001423
426150,3.531073,0.001422
426200,3.377929,0.001420
426250,3.462933,0.001418
426300,3.593720,0.001416
426350,3.962440,0.001415
426400,3.608652,0.001413
426450,3.565767,0.001411
426500,3.550210,0.001409
426550,3.528077,0.001408
426600,3.524660,0.001406
426650,3.505354,0.001404
426700,3.452113,0.001402
426750,3.364813,0.001401
426800,3.271919,0.001399
426850,3.271102,0.001397
426900,3.494558,0.001395
426950,3.500289,0.001394
427000,3.352145,0.001392
427050,3.522005,0.001390
427100,3.494388,0.001388
427150,3.340528,0.001387
427200,3.454498,0.001385
427250,3.561776,0.001383
427300,3.543039,0.001382
427350,3.523859,0.001380
427400,3.421585,0.001378
427450,3.502616,0.001376
427500,3.474053,0.001375
427550,3.484294,0.001373
427600,3.460613,0.001371
427650,3.466572,0.001369
427700,3.558671,0.001368
427750,3.449198,0.001366
427800,3.429652,0.001364
427850,3.473363,0.001363
427900,3.502576,0.001361
427950,3.486042,0.001359
428000,3.485117,0.001357
428050,3.493523,0.001356
428100,3.437399,0.001354
428150,3.383576,0.001352
428200,3.416656,0.001351
428250,3.089693,0.001349
428300,3.296773,0.001347
428350,3.442112,0.001345
428400,3.428935,0.001344
428450,3.387916,0.001342
428500,3.351262,0.001340
428550,3.409154,0.001339
428600,3.459536,0.001337
428650,3.373892,0.001335
428700,3.086301,0.001333
428750,3.445293,0.001332
428800,3.496117,0.001330
428850,3.481189,0.001328
428900,3.439200,0.001327
428950,3.470757,0.001325
429000,3.368891,0.001323
429050,3.572680,0.001322
429100,3.528571,0.001320
429150,3.481294,0.001318
429200,3.473037,0.001317
429250,3.546109,0.001315
429300,3.504894,0.001313
429350,3.500700,0.001311
429400,3.490748,0.001310
429450,3.570413,0.001308
429500,3.553873,0.001306
429550,3.479537,0.001305
429600,3.533318,0.001303
429650,3.475567,0.001301
429700,3.184285,0.001300
429750,3.576431,0.001298
429800,3.334335,0.001296
429850,3.556041,0.001295
429900,3.524981,0.001293
429950,3.494519,0.001291
430000,3.402023,0.001290
430050,3.061590,0.001288
430100,2.936065,0.001286
430150,3.566889,0.001285
430200,3.470054,0.001283
430250,3.526228,0.001281
430300,3.493305,0.001280
430350,3.575958,0.001278
430400,3.557936,0.001276
430450,3.515848,0.001275
430500,3.474952,0.001273
430550,3.522102,0.001271
430600,3.459757,0.001270
430650,3.197605,0.001268
430700,3.308210,0.001266
430750,3.426922,0.001265
430800,3.406503,0.001263
430850,3.530429,0.001261
430900,3.486412,0.001260
430950,3.420002,0.001258
431000,3.451808,0.001256
431050,3.503060,0.001255
431100,3.438915,0.001253
431150,3.167040,0.001251
431200,3.338904,0.001250
431250,3.489804,0.001248
431300,3.394884,0.001247
431350,3.351097,0.001245
431400,3.265060,0.001243
431450,3.468889,0.001242
431500,3.437337,0.001240
431550,3.466954,0.001238
431600,3.512414,0.001237
431650,3.483407,0.001235
431700,3.153329,0.001233
431750,3.387507,0.001232
431800,3.468220,0.001230
431850,3.372177,0.001229
431900,3.465887,0.001227
431950,3.534980,0.001225
432000,3.090169,0.001224
432050,3.205526,0.001222
432100,3.293082,0.001220
432150,3.376680,0.001219
432200,3.504639,0.001217
432250,3.545277,0.001216
432300,3.442113,0.001214
432350,3.389875,0.001212
432400,3.471354,0.001211
432450,3.503086,0.001209
432500,3.322941,0.001207
432550,3.326651,0.001206
432600,3.428745,0.001204
432650,3.464828,0.001203
432700,3.517277,0.001201
432750,3.546066,0.001199
432800,3.502484,0.001198
432850,3.466068,0.001196
432900,3.431401,0.001195
432950,3.472929,0.001193
433000,3.515161,0.001191
433050,3.497428,0.001190
433100,3.479963,0.001188
433150,3.546918,0.001187
433200,3.527646,0.001185
433250,3.514204,0.001183
433300,3.541124,0.001182
433350,3.490379,0.001180
433400,3.448239,0.001179
433450,3.411782,0.001177
433500,3.616827,0.001175
433550,3.610348,0.001174
433600,3.579360,0.001172
433650,3.465979,0.001171
433700,3.417283,0.001169
433750,3.373676,0.001167
433800,3.516150,0.001166
433850,3.412908,0.001164
433900,3.331038,0.001163
433950,3.413118,0.001161
434000,3.543866,0.001159
434050,3.529020,0.001158
434100,3.510732,0.001156
434150,3.142988,0.001155
434200,3.041312,0.001153
434250,3.523018,0.001152
434300,3.560226,0.001150
434350,3.668265,0.001148
434400,3.511275,0.001147
434450,3.450874,0.001145
434500,3.399546,0.001144
434550,3.364680,0.001142
434600,3.580225,0.001141
434650,3.549782,0.001139
434700,3.595928,0.001137
434750,3.525555,0.001136
434800,3.474167,0.001134
434850,3.447809,0.001133
434900,3.484522,0.001131
434950,3.431837,0.001130
435000,3.465155,0.001128
435050,3.555617,0.001126
435100,3.555603,0.001125
435150,3.472044,0.001123
435200,3.491770,0.001122
435250,3.555758,0.001120
435300,3.422837,0.001119
435350,3.274195,0.001117
435400,3.364556,0.001116
435450,3.564050,0.001114
435500,3.529493,0.001112
435550,3.499615,0.001111
435600,3.492081,0.001109
435650,3.448921,0.001108
435700,3.452784,0.001106
435750,3.453660,0.001105
435800,3.541863,0.001103
435850,3.567172,0.001102
435900,3.529731,0.001100
435950,3.509641,0.001099
436000,3.401708,0.001097
436050,3.447212,0.001096
436100,3.520022,0.001094
436150,3.494682,0.001092
436200,3.458161,0.001091
436250,3.351090,0.001089
436300,3.417612,0.001088
436350,3.323117,0.001086
436400,3.463942,0.001085
436450,3.498777,0.001083
436500,3.268153,0.001082
436550,3.558632,0.001080
436600,3.440142,0.001079
436650,2.995046,0.001077
436700,3.554015,0.001076
436750,3.397725,0.001074
436800,3.250959,0.001073
436850,3.385775,0.001071
436900,3.530620,0.001070
436950,3.528174,0.001068
437000,3.504802,0.001067
437050,3.473629,0.001065
437100,3.522193,0.001064
437150,3.500214,0.001062
437200,3.496908,0.001061
437250,3.561509,0.001059
437300,3.579853,0.001058
437350,3.548327,0.001056
437400,3.504294,0.001054
437450,3.503049,0.001053
437500,3.552963,0.001051
437550,3.524227,0.001050
437600,3.513228,0.001048
437650,3.559799,0.001047
437700,3.538416,0.001045
437750,3.494784,0.001044
437800,3.398118,0.001042
437850,3.415776,0.001041
437900,3.373910,0.001039
437950,3.449258,0.001038
438000,3.505362,0.001037
438050,3.527075,0.001035
438100,3.511692,0.001034
438150,3.504034,0.001032
438200,3.492986,0.001031
438250,3.485170,0.001029
438300,3.475089,0.001028
438350,3.468647,0.001026
438400,3.500957,0.001025
438450,3.519186,0.001023
438500,3.464118,0.001022
438550,3.439815,0.001020
438600,3.414763,0.001019
438650,3.458960,0.001017
438700,3.519162,0.001016
438750,3.544847,0.001014
438800,3.635097,0.001013
438850,3.501599,0.001011
438900,3.507822,0.001010
438950,3.511066,0.001008
439000,3.480477,0.001007
439050,3.516358,0.001005
439100,3.490768,0.001004
439150,3.467083,0.001003
439200,3.423719,0.001001
439250,3.435088,0.001000
439300,3.360539,0.000998
439350,3.494229,0.000997
439400,3.503524,0.000995
439450,3.558609,0.000994
439500,3.489277,0.000992
439550,3.467769,0.000991
439600,3.464772,0.000989
439650,3.450200,0.000988
439700,3.495379,0.000986
439750,3.360479,0.000985
439800,3.417811,0.000984
439850,3.442991,0.000982
439900,3.513847,0.000981
439950,3.480713,0.000979
440000,3.533871,0.000978
440050,3.529779,0.000976
440100,3.357457,0.000975
440150,3.425481,0.000973
440200,3.436757,0.000972
440250,3.376717,0.000971
440300,3.334739,0.000969
440350,3.310193,0.000968
440400,3.266815,0.000966
440450,3.457530,0.000965
440500,3.568578,0.000963
440550,3.614175,0.000962
440600,3.500423,0.000961
440650,3.416677,0.000959
440700,3.395337,0.000958
440750,3.463810,0.000956
440800,3.232512,0.000955
440850,3.551165,0.000953
440900,3.481040,0.000952
440950,3.499201,0.000951
441000,3.590448,0.000949
441050,3.497746,0.000948
441100,3.546935,0.000946
441150,3.524057,0.000945
441200,3.531690,0.000943
441250,3.551507,0.000942
441300,3.543726,0.000941
441350,3.368796,0.000939
441400,3.304928,0.000938
441450,3.466357,0.000936
441500,3.605252,0.000935
441550,3.591724,0.000934
441600,3.556646,0.000932
441650,3.529593,0.000931
441700,3.517682,0.000929
441750,3.709265,0.000928
441800,3.692007,0.000926
441850,3.599979,0.000925
441900,3.464877,0.000924
441950,3.453761,0.000922
442000,3.035287,0.000921
442050,3.509395,0.000919
442100,3.500932,0.000918
442150,3.489168,0.000917
442200,3.475717,0.000915
442250,3.516663,0.000914
442300,3.545599,0.000913
442350,3.519762,0.000911
442400,3.482736,0.000910
442450,3.530701,0.000908
442500,3.587151,0.000907
442550,3.518399,0.000906
442600,3.497397,0.000904
442650,3.540827,0.000903
442700,3.591633,0.000901
442750,3.571316,0.000900
442800,3.478369,0.000899
442850,3.257558,0.000897
442900,3.507813,0.000896
442950,3.508062,0.000894
443000,3.347764,0.000893
443050,3.374939,0.000892
443100,3.292055,0.000890
443150,3.203929,0.000889
443200,3.442157,0.000888
443250,3.525859,0.000886
443300,3.491185,0.000885
443350,3.503997,0.000884
443400,3.475313,0.000882
443450,3.432108,0.000881
443500,3.394443,0.000879
443550,2.767533,0.000878
443600,3.339281,0.000877
443650,3.449111,0.000875
443700,3.571283,0.000874
443750,3.449139,0.000873
443800,3.368745,0.000871
443850,3.342231,0.000870
443900,3.462963,0.000869
443950,3.436355,0.000867
444000,3.424049,0.000866
444050,3.437500,0.000864
444100,3.449634,0.000863
444150,3.258150,0.000862
444200,2.855378,0.000860
444250,3.580455,0.000859
444300,3.553350,0.000858
444350,3.533349,0.000856
444400,3.551902,0.000855
444450,3.600146,0.000854
444500,3.530011,0.000852
444550,3.512321,0.000851
444600,3.486645,0.000850
444650,3.469168,0.000848
444700,3.571528,0.000847
444750,3.542493,0.000846
444800,3.522750,0.000844
444850,3.500089,0.000843
444900,3.499694,0.000842
444950,3.459561,0.000840
445000,3.543294,0.000839
445050,3.517152,0.000838
445100,3.481062,0.000836
445150,3.553464,0.000835
445200,3.345209,0.000834
445250,3.259971,0.000832
445300,3.475311,0.000831
445350,3.448154,0.000830
445400,3.484260,0.000828
445450,3.479887,0.000827
445500,3.401787,0.000826
445550,3.195496,0.000824
445600,3.182890,0.000823
445650,3.457958,0.000822
445700,3.541304,0.000820
445750,3.459160,0.000819
445800,3.424880,0.000818
445850,3.509168,0.000817
445900,3.517838,0.000815
445950,3.492122,0.000814
446000,3.481210,0.000813
446050,3.482289,0.000811
446100,3.468545,0.000810
446150,3.567241,0.000809
446200,3.535789,0.000807
446250,3.416962,0.000806
446300,3.230287,0.000805
446350,3.529679,0.000803
446400,3.508007,0.000802
446450,3.461319,0.000801
446500,3.374692,0.000800
446550,3.219448,0.000798
446600,3.557815,0.000797
446650,3.559564,0.000796
446700,3.621624,0.000794
446750,3.804445,0.000793
446800,3.615461,0.000792
446850,3.368679,0.000791
446900,3.522390,0.000789
446950,3.555628,0.000788
447000,3.534005,0.000787
447050,3.514293,0.000785
447100,3.494938,0.000784
447150,3.507173,0.000783
447200,3.468174,0.000782
447250,3.578539,0.000780
447300,3.569125,0.000779
447350,3.565793,0.000778
447400,3.560962,0.000776
447450,3.527533,0.000775
447500,3.498217,0.000774
447550,3.484163,0.000773
447600,3.315278,0.000771
447650,3.006423,0.000770
447700,3.327289,0.000769
447750,3.491641,0.000768
447800,3.440014,0.000766
447850,3.473785,0.000765
447900,3.472836,0.000764
447950,3.481812,0.000763
448000,3.511379,0.000761
448050,3.532965,0.000760
448100,3.501690,0.000759
448150,3.471602,0.000757
448200,3.495894,0.000756
448250,3.468890,0.000755
448300,3.474712,0.000754
448350,3.531825,0.000752
448400,3.478083,0.000751
448450,3.438628,0.000750
448500,3.419602,0.000749
448550,3.415200,0.000747
448600,3.400468,0.000746
448650,3.385130,0.000745
448700,3.477437,0.000744
448750,3.557320,0.000742
448800,3.278264,0.000741
448850,3.452614,0.000740
448900,3.503273,0.000739
448950,3.505148,0.000738
449000,3.536710,0.000736
449050,3.520342,0.000735
449100,3.520675,0.000734
449150,3.502538,0.000733
449200,3.449987,0.000731
449250,3.467363,0.000730
449300,3.488188,0.000729
449350,3.486000,0.000728
449400,3.367551,0.000726
449450,3.374806,0.000725
449500,3.473546,0.000724
449550,3.383988,0.000723
449600,3.352598,0.000722
449650,3.389445,0.000720
449700,3.435624,0.000719
449750,3.452173,0.000718
449800,3.471506,0.000717
449850,3.453960,0.000715
449900,3.148839,0.000714
449950,3.562958,0.000713
450000,3.470238,0.000712
450050,3.424334,0.000711
450100,3.469809,0.000709
450150,3.464801,0.000708
450200,3.457911,0.000707
450250,3.370902,0.000706
450300,3.459976,0.000705
450350,3.513592,0.000703
450400,3.487910,0.000702
450450,3.567904,0.000701
450500,3.588770,0.000700
450550,3.528210,0.000699
450600,3.431986,0.000697
450650,3.550884,0.000696
450700,3.579371,0.000695
450750,3.566330,0.000694
450800,3.433270,0.000693
450850,3.310244,0.000691
450900,3.486288,0.000690
450950,3.466352,0.000689
451000,3.475971,0.000688
451050,3.465053,0.000687
451100,3.431898,0.000685
451150,3.530455,0.000684
451200,3.537287,0.000683
451250,3.510613,0.000682
451300,3.518116,0.000681
451350,3.489854,0.000679
451400,3.369798,0.000678
451450,3.500781,0.000677
451500,3.642273,0.000676
451550,3.312199,0.000675
451600,3.446877,0.000674
451650,3.575387,0.000672
451700,3.632389,0.000671
451750,3.558254,0.000670
451800,3.515139,0.000669
451850,3.448895,0.000668
451900,3.408776,0.000667
451950,3.560957,0.000665
452000,3.495010,0.000664
452050,3.484101,0.000663
452100,3.600239,0.000662
452150,3.555161,0.000661
452200,3.486765,0.000660
452250,3.509837,0.000658
452300,3.511141,0.000657
452350,3.492504,0.000656
452400,3.485914,0.000655
452450,3.534133,0.000654
452500,3.493671,0.000653
452550,3.464739,0.000651
452600,3.540642,0.000650
452650,3.561385,0.000649
452700,3.494259,0.000648
452750,3.403784,0.000647
452800,3.358737,0.000646
452850,3.345369,0.000645
452900,3.404933,0.000643
452950,3.433207,0.000642
453000,3.182910,0.000641
453050,3.576431,0.000640
453100,3.552692,0.000639
453150,3.477080,0.000638
453200,3.465240,0.000637
453250,3.466747,0.000635
453300,3.464278,0.000634
453350,3.519167,0.000633
453400,3.485034,0.000632
453450,3.514189,0.000631
453500,3.508497,0.000630
453550,3.424186,0.000629
453600,3.951117,0.000627
453650,3.858284,0.000626
453700,3.165944,0.000625
453750,2.824877,0.000624
453800,3.529173,0.000623
453850,3.548802,0.000622
453900,3.515501,0.000621
453950,3.265638,0.000620
454000,3.427676,0.000618
454050,3.284183,0.000617
454100,3.411976,0.000616
454150,3.645221,0.000615
454200,3.545095,0.000614
454250,3.519830,0.000613
454300,3.524574,0.000612
454350,3.543849,0.000611
454400,3.437778,0.000610
454450,3.521288,0.000608
454500,3.534436,0.000607
454550,3.360054,0.000606
454600,3.365456,0.000605
454650,3.498568,0.000604
454700,3.528406,0.000603
454750,3.479502,0.000602
454800,3.416607,0.000601
454850,3.442890,0.000600
454900,3.405182,0.000599
454950,3.441273,0.000597
455000,3.467889,0.000596
455050,3.456465,0.000595
455100,3.484737,0.000594
455150,3.497203,0.000593
455200,3.203651,0.000592
455250,3.425537,0.000591
455300,3.439011,0.000590
455350,3.501499,0.000589
455400,3.486684,0.000588
455450,3.531895,0.000587
455500,3.117545,0.000585
455550,3.524092,0.000584
455600,3.308914,0.000583
455650,3.556971,0.000582
455700,3.551083,0.000581
455750,3.525351,0.000580
455800,3.504233,0.000579
455850,3.488858,0.000578
455900,3.492226,0.000577
455950,3.510170,0.000576
456000,3.514259,0.000575
456050,3.492434,0.000574
456100,3.300304,0.000573
456150,3.515709,0.000571
456200,3.457046,0.000570
456250,3.358619,0.000569
456300,3.342148,0.000568
456350,3.491354,0.000567
456400,3.475984,0.000566
456450,3.462784,0.000565
456500,3.455095,0.000564
456550,3.564594,0.000563
456600,3.566889,0.000562
456650,3.517507,0.000561
456700,3.068360,0.000560
456750,3.351033,0.000559
456800,3.525716,0.000558
456850,3.569570,0.000557
456900,3.561203,0.000556
456950,3.559197,0.000555
457000,3.532185,0.000553
457050,3.507688,0.000552
457100,3.478236,0.000551
457150,3.404227,0.000550
457200,3.052669,0.000549
457250,3.446108,0.000548
457300,3.431472,0.000547
457350,3.549467,0.000546
457400,3.346997,0.000545
457450,3.431560,0.000544
457500,3.513290,0.000543
457550,3.505905,0.000542
457600,3.542056,0.000541
457650,3.554715,0.000540
457700,3.383229,0.000539
457750,3.478334,0.000538
457800,3.512883,0.000537
457850,3.540649,0.000536
457900,3.515815,0.000535
457950,3.467382,0.000534
458000,3.508113,0.000533
458050,3.566179,0.000532
458100,3.518904,0.000531
458150,3.518793,0.000530
458200,3.508680,0.000529
458250,3.498581,0.000528
458300,3.654752,0.000527
458350,3.599339,0.000526
458400,3.368501,0.000525
458450,3.407914,0.000524
458500,3.440380,0.000523
458550,3.409761,0.000522
458600,3.530722,0.000521
458650,3.585374,0.000520
458700,3.567859,0.000519
458750,3.560593,0.000518
458800,3.544740,0.000517
458850,3.552826,0.000515
458900,3.656750,0.000514
458950,3.574651,0.000513
459000,3.494938,0.000512
459050,3.513644,0.000511
459100,3.582907,0.000510
459150,3.546243,0.000509
459200,3.577143,0.000508
459250,3.285125,0.000508
459300,3.483041,0.000507
459350,3.572466,0.000506
459400,3.420430,0.000505
459450,3.482256,0.000504
459500,3.490139,0.000503
459550,3.475404,0.000502
459600,3.460978,0.000501
459650,3.447092,0.000500
459700,3.436877,0.000499
459750,3.422230,0.000498
459800,3.483377,0.000497
459850,3.530313,0.000496
459900,3.500059,0.000495
459950,3.559914,0.000494
460000,3.538024,0.000493
460050,3.740919,0.000492
460100,3.726355,0.000491
460150,3.640693,0.000490
460200,3.541676,0.000489
460250,3.522195,0.000488
460300,3.520744,0.000487
460350,3.525711,0.000486
460400,3.555154,0.000485
460450,2.960132,0.000484
460500,3.001381,0.000483
460550,3.485128,0.000482
460600,3.516840,0.000481
460650,3.285556,0.000480
460700,2.808619,0.000479
460750,2.726366,0.000478
460800,2.957366,0.000477
460850,3.510150,0.000476
460900,3.610065,0.000475
460950,3.448854,0.000474
461000,3.552325,0.000473
461050,3.540727,0.000472
461100,3.525899,0.000472
461150,3.473841,0.000471
461200,3.446251,0.000470
461250,3.459620,0.000469
461300,3.536078,0.000468
461350,3.511541,0.000467
461400,3.419133,0.000466
461450,3.621495,0.000465
461500,3.472173,0.000464
461550,3.455061,0.000463
461600,3.517205,0.000462
461650,3.531201,0.000461
461700,3.479734,0.000460
461750,3.311753,0.000459
461800,3.419519,0.000458
461850,3.388958,0.000457
461900,3.288992,0.000456
461950,3.473725,0.000456
462000,3.568727,0.000455
462050,3.566529,0.000454
462100,3.324518,0.000453
462150,3.362534,0.000452
462200,3.304773,0.000451
462250,3.461978,0.000450
462300,3.521998,0.000449
